Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
1,4562,2,1,1,2020,Delhi,Good,0,2520092
2,654,5,4,1,2001,Delhi,Poor,0,4970409
3,1292,3,4,3,1992,Gurgaon,Average,0,18707467
4,2724,5,3,3,1992,Delhi,Average,1,10297089
5,1212,3,3,2,2022,Noida,Average,0,7956375
6,2768,1,3,2,1992,Delhi,Average,1,5983405
7,2985,2,1,2,1996,Gurgaon,Average,0,4365423
8,2334,2,2,1,2016,Delhi,Average,1,7365731
9,1690,4,1,1,2002,Delhi,Poor,1,4079990
10,3069,3,3,1,1995,Delhi,Poor,0,2344120
11,2351,2,3,2,1995,Noida,Average,1,14569170
12,3016,4,1,3,1997,Gurgaon,Average,0,14717259
13,901,1,4,1,2020,Gurgaon,Good,0,2556445
14,1281,3,4,1,1994,Delhi,Good,0,15749080
15,2677,1,2,1,2014,Noida,Good,1,5118104
16,1938,5,1,1,2003,Gurgaon,Poor,1,9354541
17,3940,3,4,3,1990,Noida,Average,1,2748135
18,4643,5,3,3,2023,Noida,Good,1,3309808
19,1771,3,2,3,1990,Noida,Average,0,12159618
20,3745,1,3,3,1995,Delhi,Poor,0,9440214
21,2281,2,2,1,2017,Delhi,Poor,0,8515322
22,2449,5,4,2,2021,Gurgaon,Average,1,12776839
23,1727,5,2,3,2015,Delhi,Good,0,17331190
24,2962,5,2,1,1994,Gurgaon,Poor,0,10152961
25,3385,1,2,3,2000,Noida,Good,0,2003261
26,2982,3,3,2,1997,Gurgaon,Good,1,9958068
27,3838,2,1,3,1998,Gurgaon,Poor,0,13786803
28,1155,5,3,1,2015,Noida,Poor,1,13231001
29,745,1,2,2,1997,Delhi,Poor,0,2730637
30,2477,3,2,1,2022,Noida,Good,1,2772787
31,3078,3,1,3,2011,Gurgaon,Poor,1,10060971
32,2626,4,1,2,2002,Noida,Poor,1,10206197
33,4951,4,1,3,2002,Gurgaon,Poor,0,2407990
34,4517,2,1,1,2001,Gurgaon,Good,0,10177877
35,609,5,3,3,2001,Gurgaon,Average,1,9453705
36,4206,1,1,3,2006,Gurgaon,Good,1,13052573
37,4511,5,3,1,2001,Gurgaon,Good,0,9346544
38,995,5,4,1,2000,Noida,Poor,1,16312819
39,2233,4,2,3,2008,Gurgaon,Good,1,16672408
40,1894,2,4,3,2008,Delhi,Average,0,13055501
41,1215,1,1,3,1998,Gurgaon,Average,1,4881642
42,2725,5,2,1,2020,Delhi,Average,0,14135468
43,2776,3,3,2,2000,Noida,Good,0,19129514
44,1278,1,3,2,1991,Gurgaon,Average,0,16212079
45,1983,5,4,1,1997,Gurgaon,Poor,0,2897429
46,3628,2,1,3,2012,Gurgaon,Poor,1,13186572
47,1232,4,4,3,2023,Gurgaon,Average,0,15492457
48,2417,5,4,2,2017,Noida,Good,1,9770659
49,1559,4,1,2,1994,Noida,Average,0,18901100
50,2208,4,2,2,2000,Gurgaon,Good,0,9350436
51,1521,3,4,2,2023,Noida,Average,0,15033741
52,3005,4,2,1,2015,Noida,Good,1,11051995
53,2535,1,1,3,1997,Noida,Poor,1,3796733
54,1330,2,2,3,1997,Gurgaon,Good,0,15822141
55,3783,2,4,3,2016,Noida,Poor,1,2293200
56,3465,4,4,2,2017,Noida,Good,1,17970760
57,1592,5,2,2,1994,Gurgaon,Good,0,11410172
58,3905,3,4,2,2023,Delhi,Average,0,2796058
59,4181,3,4,1,2005,Gurgaon,Good,0,4804959
60,1939,3,1,1,2001,Delhi,Good,0,5434002
61,3671,5,3,1,1995,Delhi,Good,1,3222841
62,1210,3,3,3,2022,Delhi,Average,1,15823115
63,4398,4,2,3,2000,Noida,Poor,1,19502596
64,2170,3,2,3,1994,Gurgaon,Average,0,11968730
65,4943,4,2,3,1998,Delhi,Poor,1,15448147
66,2120,3,3,2,2019,Gurgaon,Average,1,4500031
67,2266,2,4,2,2012,Gurgaon,Good,1,10024438
68,4388,4,4,1,1991,Noida,Average,1,8293146
69,1516,3,2,3,1992,Noida,Good,0,15139923
70,3406,1,1,1,1995,Noida,Average,0,19369925
71,3008,4,3,2,2009,Noida,Good,1,18392286
72,3539,1,1,1,2002,Noida,Average,1,11992007
73,1023,3,2,2,1995,Gurgaon,Average,1,10535773
74,3668,3,4,2,2008,Gurgaon,Average,1,3621417
75,1257,1,3,1,2006,Delhi,Poor,1,5213190
76,3891,1,1,2,2018,Delhi,Good,1,16627556
77,761,2,3,2,1999,Delhi,Average,0,10753726
78,4308,1,4,1,2011,Delhi,Poor,1,16405003
79,1046,4,2,1,1993,Noida,Poor,0,4290440
80,3467,3,4,3,2010,Noida,Good,1,10533463
81,2548,4,4,1,2003,Noida,Average,1,9251056
82,2839,2,1,2,2002,Delhi,Average,1,19270609
83,3914,1,4,2,2007,Noida,Poor,1,9733977
84,3588,3,2,2,1994,Noida,Good,1,19997996
85,1942,4,3,1,2015,Noida,Average,0,9695213
86,984,1,2,1,2004,Noida,Poor,0,10970793
87,4097,4,4,3,2022,Delhi,Poor,1,10067883
88,3703,1,4,3,2005,Delhi,Poor,0,18139956
89,3770,4,4,2,1991,Delhi,Poor,0,7449175
90,3765,1,2,1,1999,Delhi,Average,0,2720566
91,2243,4,3,1,2016,Delhi,Average,1,13693065
92,2791,4,3,2,2002,Noida,Poor,1,6498860
93,720,1,3,2,2011,Delhi,Average,1,17819183
94,2094,5,2,1,1990,Delhi,Average,1,6348837
95,3842,3,4,2,2017,Gurgaon,Good,1,9465705
96,3284,5,1,2,2010,Gurgaon,Good,0,10578978
97,911,5,1,1,2005,Noida,Poor,1,17185146
98,2932,5,1,2,2013,Delhi,Good,1,4491225
99,1859,4,4,2,1993,Noida,Poor,1,8418829
100,3594,2,3,3,2005,Noida,Average,0,15208615
101,4444,5,2,1,2000,Gurgaon,Poor,0,17281603
102,3742,2,1,1,1994,Delhi,Average,0,10388564
103,4846,1,4,1,1992,Noida,Good,1,7967992
104,3431,2,2,2,2020,Noida,Poor,0,3215352
105,722,5,1,1,2015,Noida,Poor,1,12325051
106,4075,2,4,1,2010,Delhi,Poor,1,9837666
107,2510,1,4,2,1992,Noida,Average,0,17076797
108,879,2,2,1,2013,Gurgaon,Poor,1,2451436
109,1090,2,2,2,1991,Gurgaon,Average,0,5096174
110,2049,5,2,2,2010,Noida,Good,0,5688105
111,4646,2,3,3,2015,Noida,Poor,1,9048247
112,1654,5,4,3,2022,Gurgaon,Good,0,6997070
113,1762,3,1,2,2019,Noida,Average,1,10066891
114,2207,5,1,1,2001,Delhi,Average,0,6510270
115,2068,1,4,1,2015,Delhi,Poor,0,13729252
116,4503,1,1,3,2017,Gurgaon,Average,1,4096292
117,1757,2,1,2,1993,Delhi,Poor,1,12950991
118,2767,3,2,1,1996,Gurgaon,Good,0,16710847
119,2380,3,4,1,2002,Noida,Good,0,16916352
120,1200,1,3,3,1995,Delhi,Average,0,12470365
121,4959,3,2,1,2008,Delhi,Poor,1,17552166
122,4972,3,4,3,1993,Noida,Good,1,3580016
123,1143,3,1,3,2017,Delhi,Good,0,9109715
124,673,3,2,3,2023,Delhi,Good,1,7297363
125,4419,3,3,3,1998,Noida,Poor,1,6673990
126,4784,5,4,1,1990,Noida,Average,1,4234979
127,909,5,3,1,2017,Noida,Average,0,16654729
128,2794,5,3,2,2017,Noida,Good,1,7587520
129,1040,1,4,2,2005,Delhi,Poor,1,9954163
130,4131,2,1,2,1995,Delhi,Poor,1,13179076
131,4934,1,1,3,2005,Delhi,Good,0,9823951
132,2591,1,3,3,2018,Noida,Poor,1,19904729
133,1439,1,4,1,2000,Delhi,Good,0,12825088
134,652,1,1,3,2002,Noida,Poor,1,6962123
135,2826,4,2,3,2015,Noida,Poor,0,3794758
136,1721,4,3,1,2015,Noida,Good,0,7336583
137,3923,4,4,3,2002,Delhi,Poor,0,10060381
138,786,2,3,1,1992,Gurgaon,Good,0,19859949
139,2472,2,2,1,1994,Delhi,Good,1,2196768
140,2440,1,4,3,2010,Gurgaon,Average,0,17301010
141,4709,1,2,2,2020,Delhi,Good,1,2087156
142,1004,3,2,2,1992,Noida,Good,1,14529389
143,2270,1,3,3,1992,Noida,Good,1,9922976
144,3328,5,2,1,2013,Noida,Poor,1,5613634
145,4455,4,3,3,2001,Delhi,Average,0,7277245
146,2943,4,2,1,1995,Delhi,Average,0,17181922
147,863,5,4,3,2013,Gurgaon,Average,1,17726068
148,1256,1,1,3,2021,Noida,Good,0,9579408
149,2636,3,3,1,1997,Gurgaon,Good,0,3977126
150,3654,3,2,1,2023,Noida,Average,0,14469369
151,3971,1,2,2,2016,Delhi,Average,1,19136193
152,4736,3,2,3,2008,Noida,Average,1,8529874
153,2905,2,1,3,2020,Noida,Average,1,5623783
154,888,1,2,2,1996,Noida,Good,0,13204612
155,1688,4,4,1,2013,Delhi,Average,1,15535344
156,2981,4,2,3,2012,Gurgaon,Good,1,4175802
157,2582,1,4,2,1998,Noida,Average,1,6159730
158,1927,2,3,2,1991,Delhi,Average,0,14895497
159,4169,5,4,3,2020,Delhi,Good,0,10921152
160,3340,1,1,3,2021,Noida,Average,0,4303097
161,3688,1,3,1,2018,Gurgaon,Good,1,2865668
162,4581,4,3,3,1999,Delhi,Good,0,3420045
163,4720,3,1,2,1991,Gurgaon,Good,0,6465057
164,645,5,1,1,2019,Gurgaon,Average,0,8066305
165,4921,2,1,3,1993,Noida,Average,0,11938237
166,4238,1,2,2,2009,Gurgaon,Poor,0,12805101
167,663,3,2,3,2019,Noida,Average,1,6028792
168,4458,1,2,3,1997,Gurgaon,Poor,0,4781795
169,896,1,4,3,1990,Noida,Good,0,3652531
170,3554,1,4,3,2003,Gurgaon,Poor,0,6899398
171,995,2,2,3,2008,Delhi,Good,1,12185259
172,748,5,3,3,2019,Delhi,Good,1,19464766
173,3222,1,4,1,2005,Noida,Poor,0,3954874
174,4815,5,1,1,2005,Noida,Good,1,18560400
175,1444,2,2,3,2022,Noida,Average,0,18548272
176,2667,3,3,1,2023,Gurgaon,Average,1,14129340
177,649,1,1,1,2013,Gurgaon,Average,0,12806232
178,4932,5,1,3,2003,Gurgaon,Average,0,11992348
179,1191,4,2,1,2015,Gurgaon,Average,0,19403956
180,4111,3,2,3,2023,Gurgaon,Good,1,7191083
181,2384,5,3,2,2010,Noida,Good,1,6228775
182,3081,3,1,3,1990,Delhi,Poor,1,14685238
183,2131,4,4,1,2014,Delhi,Poor,1,14443681
184,1804,3,2,1,2018,Gurgaon,Average,0,8942871
185,2208,2,1,2,1996,Noida,Good,1,12528037
186,1926,3,2,1,2019,Gurgaon,Poor,1,19471308
187,1791,5,4,1,2005,Noida,Good,1,8797351
188,4478,2,2,3,2019,Delhi,Average,1,8716916
189,1463,5,2,3,1998,Delhi,Poor,1,13196789
190,3963,3,1,3,2017,Delhi,Poor,0,2325078
191,3160,4,2,1,2022,Delhi,Poor,0,16575578
192,2063,5,4,1,2006,Noida,Poor,0,7975597
193,4140,4,3,1,1998,Delhi,Good,1,11825766
194,1247,5,2,1,1990,Delhi,Average,0,14281029
195,2555,5,3,1,1992,Gurgaon,Poor,0,7816647
196,3188,4,1,2,2003,Delhi,Poor,1,7196616
197,3172,3,3,3,1996,Delhi,Good,0,15154442
198,575,1,4,3,2021,Delhi,Poor,1,3363103
199,3883,5,2,1,1993,Noida,Poor,1,12885782
200,4870,1,4,1,2020,Gurgaon,Average,0,8842418
201,699,2,3,2,2003,Gurgaon,Average,1,10313029
202,2842,4,1,1,2023,Delhi,Poor,1,6346863
203,1905,4,3,3,1993,Delhi,Good,1,19509722
204,4305,1,3,2,2018,Delhi,Average,1,9530091
205,1113,3,3,2,2013,Delhi,Poor,1,8536108
206,2551,5,3,1,2003,Delhi,Poor,0,9141878
207,1560,1,3,1,2015,Delhi,Good,1,10168294
208,1952,4,1,3,2012,Delhi,Average,0,12467625
209,1639,3,1,3,2006,Gurgaon,Good,0,15957603
210,4242,2,3,1,2013,Noida,Average,0,16438341
211,2131,4,1,3,2000,Delhi,Average,0,12566888
212,2854,3,1,2,2015,Delhi,Good,1,3011153
213,1826,5,3,3,1992,Gurgaon,Poor,0,11969938
214,2780,5,1,3,1995,Delhi,Poor,0,7278307
215,3051,3,1,2,2003,Gurgaon,Good,1,5863301
216,3556,2,3,1,1990,Gurgaon,Good,0,9068466
217,2347,2,2,2,2001,Delhi,Average,1,17944852
218,3836,3,3,3,2002,Noida,Average,0,7420049
219,1106,5,4,2,1990,Delhi,Average,1,12801895
220,3660,3,1,2,1999,Gurgaon,Average,1,6955763
221,1982,5,2,1,2020,Gurgaon,Good,1,19194157
222,1942,5,2,1,2015,Noida,Good,1,9659754
223,2217,5,4,1,2014,Delhi,Average,0,17018726
224,2002,2,4,3,2011,Gurgaon,Average,1,19889917
225,3906,3,2,2,2018,Delhi,Average,0,5827793
226,2996,3,3,2,1995,Gurgaon,Poor,0,10970321
227,4531,1,2,1,1990,Noida,Average,1,17354291
228,1710,3,2,2,2002,Noida,Good,1,8063120
229,738,5,1,2,2010,Delhi,Average,0,18666594
230,1089,2,4,3,2011,Noida,Average,0,9690782
231,552,1,2,2,2020,Delhi,Average,0,11289253
232,4416,2,4,3,1994,Noida,Average,1,3597131
233,4572,2,1,1,2013,Noida,Good,1,3472459
234,3909,4,3,3,2011,Noida,Good,0,7875579
235,894,2,4,1,2012,Gurgaon,Average,0,5439309
236,4714,4,1,1,1991,Noida,Average,1,7229330
237,1160,3,3,3,2009,Gurgaon,Poor,1,19839793
238,565,2,3,3,2013,Gurgaon,Average,1,16377176
239,3924,5,1,3,2001,Gurgaon,Poor,0,11854164
240,3946,5,2,3,2022,Delhi,Poor,1,10374920
241,3944,2,2,3,2008,Noida,Poor,0,10818287
242,2519,4,1,3,1999,Delhi,Good,0,3069774
243,1446,3,1,2,2010,Noida,Average,1,13046863
244,4630,5,2,3,1992,Noida,Good,0,3935103
245,4312,4,1,1,2007,Delhi,Poor,1,11001523
246,4080,5,3,2,2014,Delhi,Poor,1,15049145
247,1771,5,1,2,1997,Noida,Good,1,11435728
248,3673,2,3,1,1991,Noida,Average,0,5421153
249,4152,5,3,1,2016,Delhi,Average,0,18785966
250,2526,3,3,1,2004,Gurgaon,Poor,0,15662229
251,526,3,1,2,2019,Delhi,Good,1,4595770
252,3830,2,2,3,1998,Gurgaon,Good,0,8979451
253,4575,3,3,1,1995,Gurgaon,Average,1,6676921
254,1194,1,1,3,2018,Delhi,Poor,1,11539333
255,1128,4,4,3,1999,Noida,Poor,1,5686463
256,3803,3,4,2,2016,Delhi,Good,0,17660127
257,3099,5,3,3,1997,Noida,Good,1,15966056
258,2319,4,2,3,2020,Delhi,Good,0,9393349
259,4983,3,4,2,2022,Delhi,Average,1,14264177
260,2052,1,3,1,2019,Delhi,Average,1,5479927
261,3566,5,3,3,2014,Gurgaon,Average,1,3682822
262,3500,1,4,2,2007,Gurgaon,Average,0,9970628
263,1337,4,1,2,2005,Delhi,Good,1,5545386
264,2186,4,2,3,2014,Noida,Good,1,2546422
265,2224,3,2,2,1990,Delhi,Poor,0,2136198
266,2294,4,3,2,1991,Noida,Poor,0,9809257
267,2759,3,2,3,2006,Noida,Poor,0,10070155
268,3475,1,3,1,2016,Gurgaon,Average,1,15609501
269,607,2,3,1,1996,Gurgaon,Average,0,18481063
270,2253,1,4,3,1994,Delhi,Average,0,7272321
271,1137,4,2,1,2016,Delhi,Good,0,17564035
272,4717,4,2,1,2009,Delhi,Good,0,10767124
273,623,5,2,1,1995,Gurgaon,Average,1,5142788
274,2828,4,3,1,1990,Noida,Average,1,10039165
275,1662,5,4,3,2000,Delhi,Poor,0,4720289
276,4707,5,2,1,2020,Gurgaon,Good,1,14654267
277,1396,5,3,2,2019,Delhi,Poor,0,18339100
278,1648,5,2,1,2016,Gurgaon,Poor,1,3736452
279,1072,2,1,1,1995,Delhi,Average,1,3758113
280,3025,2,1,1,2022,Gurgaon,Good,1,12632554
281,1005,4,1,3,2003,Delhi,Poor,0,10035024
282,1103,4,3,3,2017,Noida,Poor,0,7099463
283,2466,3,2,3,2021,Noida,Poor,0,11167486
284,2291,1,2,1,2021,Delhi,Good,1,4909829
285,4678,5,3,2,2021,Delhi,Average,1,6034286
286,1931,4,3,2,2003,Delhi,Average,0,5773037
287,3611,4,1,1,2003,Noida,Good,1,8613128
288,2240,4,1,3,2016,Gurgaon,Average,1,9370658
289,1125,3,2,2,1993,Delhi,Poor,1,6889209
290,1211,3,2,1,1998,Gurgaon,Poor,0,3233822
291,4579,1,1,1,1992,Gurgaon,Good,1,10614008
292,1514,5,1,2,2014,Gurgaon,Average,0,12128617
293,4503,3,2,3,2022,Noida,Good,1,13860407
294,3454,1,1,1,2006,Delhi,Good,0,4734364
295,1474,1,3,2,1995,Delhi,Poor,1,13651909
296,1408,4,1,2,2017,Noida,Average,0,6531751
297,2587,1,2,2,2018,Delhi,Good,0,13352967
298,3918,4,1,3,1993,Gurgaon,Good,0,19518716
299,4835,4,1,2,2016,Delhi,Average,1,6312881
300,1364,4,1,3,2007,Noida,Good,1,18623881
301,4460,3,1,3,2008,Gurgaon,Poor,0,11106339
302,4341,4,4,1,2004,Delhi,Poor,1,18884930
303,3405,5,1,1,1999,Delhi,Poor,0,14874871
304,1786,1,4,3,1993,Noida,Good,0,5954315
305,1550,1,4,3,1996,Delhi,Average,0,3812418
306,3108,5,4,1,1998,Gurgaon,Average,0,7336214
307,2840,2,3,2,2021,Noida,Average,0,2248902
308,1947,1,2,2,2006,Noida,Poor,0,7511274
309,1519,3,3,1,1996,Delhi,Poor,1,6284872
310,1953,4,2,1,2017,Delhi,Poor,1,14723677
311,955,4,3,3,2005,Noida,Good,1,10744229
312,1565,3,3,1,1994,Gurgaon,Poor,0,13115080
313,2216,3,4,1,2002,Gurgaon,Good,0,13907290
314,4781,3,3,3,2000,Gurgaon,Poor,0,7705199
315,997,2,3,1,2020,Noida,Average,0,7480171
316,4531,1,1,2,1997,Gurgaon,Good,1,9352312
317,1126,4,1,2,2004,Delhi,Good,0,8906858
318,3370,3,1,3,1990,Delhi,Poor,1,2890995
319,3223,4,3,2,2004,Gurgaon,Good,0,11239575
320,985,5,2,3,2005,Gurgaon,Poor,0,13755507
321,1093,1,2,1,1992,Noida,Poor,1,2296336
322,2965,3,1,3,2002,Gurgaon,Average,1,2240580
323,1970,3,4,3,2008,Delhi,Poor,0,4331118
324,2375,3,1,1,1998,Noida,Poor,1,15453686
325,3065,2,4,2,2018,Gurgaon,Poor,0,18501217
326,3976,1,2,2,1996,Noida,Average,1,2476727
327,4379,3,4,3,1998,Delhi,Average,0,10203113
328,2249,5,1,1,1991,Gurgaon,Poor,1,12719686
329,4101,5,3,3,1997,Delhi,Poor,1,5241279
330,3002,5,3,3,2004,Gurgaon,Average,1,4645608
331,4033,4,4,3,1994,Gurgaon,Good,1,15810483
332,4172,3,3,1,2004,Noida,Average,0,3249621
333,4765,3,1,2,2012,Gurgaon,Poor,0,13846986
334,1849,4,3,3,2009,Gurgaon,Good,1,17687892
335,819,5,4,2,2012,Delhi,Poor,1,8184469
336,605,2,4,3,2008,Delhi,Poor,0,8624302
337,3145,1,2,2,1996,Noida,Average,0,4606496
338,777,3,1,3,2003,Noida,Average,0,18596137
339,594,5,2,1,2005,Noida,Good,1,5745606
340,4168,2,3,3,2019,Noida,Average,0,17806624
341,1372,5,4,3,2018,Gurgaon,Poor,1,11617278
342,4121,5,4,2,2017,Noida,Good,1,7327862
343,4091,3,2,1,2006,Gurgaon,Average,1,19364630
344,3169,4,4,3,2015,Gurgaon,Poor,1,19462639
345,3415,5,4,3,2020,Gurgaon,Average,1,4033697
346,4494,3,3,3,1997,Noida,Average,1,2464404
347,4127,3,1,1,2009,Noida,Good,1,5732798
348,4720,3,2,2,2005,Delhi,Poor,1,9972030
349,831,4,2,2,2021,Delhi,Average,0,14925274
350,1779,2,2,1,2004,Gurgaon,Poor,1,4913724
351,3599,1,1,2,2002,Gurgaon,Average,0,19239002
352,3339,2,2,3,2001,Delhi,Good,1,19665524
353,4028,5,1,3,1991,Noida,Good,1,4006758
354,852,2,2,2,1996,Delhi,Average,0,17265845
355,1047,2,3,3,1995,Delhi,Good,0,15601377
356,2603,5,2,2,2023,Gurgaon,Good,1,18685954
357,1294,5,2,2,1993,Gurgaon,Poor,1,9213182
358,3085,1,3,1,1990,Gurgaon,Poor,0,2476794
359,2990,2,1,1,1999,Delhi,Poor,1,16822798
360,3042,3,3,1,2016,Noida,Average,0,13501932
361,2236,3,1,3,2020,Gurgaon,Poor,0,2578520
362,4855,1,4,1,2022,Gurgaon,Good,1,7476173
363,3346,3,2,3,2022,Gurgaon,Average,0,16255926
364,2156,1,4,3,1997,Gurgaon,Poor,0,8406926
365,3205,2,3,2,2014,Gurgaon,Average,0,5354702
366,813,5,3,3,2001,Delhi,Average,1,3482618
367,2276,2,1,1,1999,Delhi,Good,0,18157596
368,4408,2,4,1,2020,Noida,Average,1,11305683
369,4819,5,1,1,2016,Delhi,Poor,1,12029823
370,3869,5,3,1,1996,Noida,Average,1,16237955
371,1252,1,4,2,2018,Noida,Good,1,16163515
372,2553,3,3,3,1999,Gurgaon,Average,0,2840084
373,612,5,4,1,1996,Gurgaon,Average,1,15882572
374,1921,1,4,2,2007,Noida,Poor,0,16668951
375,4979,4,1,3,2019,Gurgaon,Poor,1,5714318
376,4493,2,4,3,1992,Delhi,Poor,0,12595588
377,1273,3,2,2,2006,Gurgaon,Good,1,14118465
378,1228,2,3,1,2002,Gurgaon,Average,1,5226172
379,2916,2,4,2,1995,Delhi,Poor,0,13740710
380,3021,5,1,2,2010,Noida,Poor,0,18147850
381,1133,5,3,1,2014,Gurgaon,Poor,0,9936268
382,1078,5,1,2,2007,Noida,Good,0,16858753
383,1938,1,1,1,2021,Noida,Average,0,6149548
384,3171,2,3,3,2003,Delhi,Average,0,13068469
385,4893,3,2,1,2002,Gurgaon,Average,0,5775160
386,4330,2,2,3,2003,Gurgaon,Poor,1,2606205
387,796,2,1,2,2019,Noida,Poor,1,12935663
388,2003,4,3,1,2004,Gurgaon,Good,1,9920217
389,3539,4,2,3,2003,Delhi,Poor,1,4446267
390,3873,3,3,3,1995,Noida,Poor,1,14012135
391,4436,5,4,1,2012,Noida,Good,1,3630362
392,1168,1,2,3,2017,Delhi,Good,0,8075590
393,1309,5,4,1,2006,Gurgaon,Poor,1,12739762
394,3263,3,2,2,1994,Noida,Good,1,10971219
395,952,2,3,3,1992,Noida,Poor,0,9242333
396,4187,5,1,1,1997,Noida,Average,1,3672756
397,4163,4,4,3,2001,Delhi,Good,1,10248961
398,4793,2,1,2,2015,Delhi,Average,0,14501190
399,2085,1,3,3,2014,Noida,Poor,0,9425516
400,1425,3,2,2,2012,Gurgaon,Good,0,19411377
401,584,3,4,2,2017,Gurgaon,Good,1,15921660
402,3101,2,3,3,2021,Gurgaon,Average,0,16867215
403,1189,5,3,1,2002,Gurgaon,Good,1,3845735
404,4141,1,3,2,2001,Delhi,Poor,1,16571351
405,3098,3,1,1,2002,Gurgaon,Poor,1,4770426
