Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
406,4831,1,2,3,2005,Delhi,Poor,0,14670660
407,778,3,2,3,2023,Noida,Good,0,6149178
408,1055,5,4,1,1999,Delhi,Poor,1,15828937
409,684,5,3,3,1996,Gurgaon,Poor,1,15580101
410,3980,3,1,2,2012,Gurgaon,Poor,0,12889056
411,1822,5,4,2,1993,Gurgaon,Good,1,3244814
412,4096,2,4,2,2019,Gurgaon,Average,1,18127420
413,759,1,3,2,2022,Gurgaon,Good,1,9707770
414,4869,3,1,2,2015,Gurgaon,Poor,0,11424177
415,2483,3,4,3,2007,Noida,Good,1,15510859
416,1541,5,3,1,2013,Delhi,Good,0,10542352
417,2907,3,1,2,2010,Noida,Average,0,10288412
418,873,3,1,1,2015,Delhi,Average,0,18031289
419,3674,4,4,1,2001,Gurgaon,Good,1,8738686
420,1381,4,3,2,1994,Delhi,Good,0,12328072
421,4135,3,2,3,2011,Gurgaon,Good,1,11804240
422,2931,2,4,3,1994,Noida,Good,1,13021051
423,563,3,1,3,2011,Noida,Poor,0,13858362
424,2500,1,1,1,2007,Gurgaon,Poor,1,8758251
425,1930,5,4,3,2003,Delhi,Good,1,13669924
426,3271,1,3,1,2003,Gurgaon,Good,1,16948969
427,3403,1,3,3,2010,Noida,Average,0,17493777
428,2482,3,4,1,2004,Noida,Average,1,16862165
429,3170,2,2,3,2017,Noida,Poor,0,3632007
430,4367,1,3,3,2010,Gurgaon,Average,0,10416753
431,4646,3,3,3,2015,Noida,Good,0,7393966
432,3298,5,4,2,1997,Noida,Poor,1,17965976
433,2573,4,4,2,2007,Gurgaon,Good,0,18319278
434,1481,5,2,2,2004,Gurgaon,Poor,1,11693367
435,4227,1,4,1,2003,Noida,Average,0,3404336
436,3168,3,1,3,2009,Gurgaon,Average,1,15155042
437,3959,5,3,2,2017,Delhi,Good,1,8723431
438,3131,4,3,1,2016,Gurgaon,Good,1,17258894
439,1711,5,3,3,1996,Noida,Good,1,18842937
440,1923,4,3,2,2010,Noida,Good,0,9611253
441,2617,2,1,1,2010,Gurgaon,Good,0,15295818
442,3327,3,1,3,2016,Noida,Good,1,7490308
443,3293,4,1,2,2015,Noida,Poor,0,3432465
444,3265,5,2,2,1995,Delhi,Good,0,5346544
445,2052,4,3,3,2022,Gurgaon,Poor,0,12315876
446,3270,3,4,3,2011,Delhi,Poor,0,13253818
447,3786,5,3,3,2011,Noida,Good,1,7612351
448,4148,2,3,2,2014,Delhi,Good,0,16632234
449,4476,4,4,2,1999,Delhi,Good,0,17942908
450,1496,1,4,1,1998,Gurgaon,Good,1,6092775
451,2265,3,4,3,2021,Delhi,Poor,0,11794040
452,4954,3,1,1,2001,Noida,Poor,0,19859978
453,1830,3,1,1,2022,Delhi,Good,1,9243354
454,2407,5,4,3,2015,Noida,Average,1,14332604
455,2539,4,3,2,2009,Delhi,Average,0,18696918
456,3308,5,1,2,2000,Gurgaon,Average,0,13269321
457,2271,2,3,3,2016,Delhi,Good,0,9566484
458,4659,4,2,3,1992,Delhi,Average,0,15940042
459,1955,3,3,2,1997,Gurgaon,Average,1,17660775
460,1140,3,4,1,1994,Noida,Average,0,11177779
461,4321,5,2,1,2003,Noida,Good,0,6338338
462,3408,1,3,2,2019,Noida,Average,1,13668921
463,1213,3,2,1,1994,Delhi,Poor,1,10086851
464,4724,3,1,3,2006,Noida,Average,0,16809530
465,2086,4,4,3,2005,Gurgaon,Average,0,6280329
466,3569,5,3,3,1990,Gurgaon,Poor,0,10822230
467,626,3,3,3,1998,Gurgaon,Average,1,9451061
468,932,5,3,3,2010,Delhi,Average,0,17198240
469,860,5,4,1,2016,Noida,Good,0,7352255
470,2851,3,4,3,2008,Gurgaon,Poor,0,14624206
471,4925,4,4,1,1997,Noida,Poor,0,4362390
472,3138,1,2,3,2004,Noida,Good,1,13944566
473,4475,4,2,1,1994,Delhi,Poor,0,19178561
474,1688,5,1,1,2018,Delhi,Poor,1,16352257
475,3542,1,3,1,2004,Delhi,Good,0,17953042
476,1183,5,4,3,2023,Noida,Average,0,19834644
477,997,2,4,3,2004,Gurgaon,Good,1,9461291
478,959,3,4,3,2013,Noida,Average,1,10327646
479,1683,3,1,2,2015,Delhi,Good,1,18952958
480,3413,2,2,3,2012,Gurgaon,Poor,1,17518358
481,4355,2,1,3,2009,Delhi,Good,1,6748305
482,3823,4,3,1,2002,Noida,Average,0,15659599
483,605,2,1,3,1990,Gurgaon,Poor,0,9611815
484,4525,5,2,2,2010,Gurgaon,Good,1,19069231
485,3104,5,4,1,2007,Delhi,Poor,0,18439040
486,1354,3,3,3,2021,Delhi,Poor,0,14591020
487,3090,3,4,1,1999,Delhi,Good,0,6885823
488,1055,3,2,3,1999,Noida,Average,1,12967331
489,624,1,2,3,2007,Gurgaon,Good,1,19777937
490,2358,2,1,1,2005,Delhi,Poor,1,3388472
491,3629,3,1,1,1996,Noida,Poor,0,12649739
492,4775,5,3,2,2021,Delhi,Average,0,16071493
493,2172,5,3,1,1992,Delhi,Average,0,17222305
494,1177,4,4,1,1990,Noida,Average,0,16605085
495,736,4,4,2,2009,Delhi,Average,0,13853978
496,3061,2,1,2,2012,Noida,Good,0,3814499
497,2770,1,2,3,2003,Noida,Average,1,18577628
498,4807,3,3,1,2003,Noida,Good,1,16721472
499,3957,2,2,3,2022,Gurgaon,Average,1,6190928
500,838,5,3,1,2023,Delhi,Average,1,14587715
501,609,3,3,1,2001,Noida,Average,1,4565090
502,4513,3,4,2,2005,Delhi,Poor,0,10906209
503,4210,4,1,2,1994,Delhi,Poor,1,12783360
504,2759,4,2,3,2022,Noida,Good,0,12747024
505,1357,1,4,3,1993,Gurgaon,Average,1,5286057
506,3611,4,2,2,1992,Delhi,Poor,0,5738565
507,3224,4,3,3,2002,Delhi,Average,0,14323254
508,1688,1,1,1,2003,Noida,Poor,1,9458681
509,3975,5,4,2,1991,Delhi,Poor,0,16371036
510,1334,4,4,1,2010,Gurgaon,Poor,0,12447581
511,4034,4,3,3,2017,Delhi,Good,0,7126422
512,1635,3,3,2,2000,Delhi,Good,1,10730094
513,2807,4,3,2,1995,Delhi,Average,1,14437054
514,616,5,1,1,2003,Noida,Good,0,4915891
515,3585,5,3,1,2006,Gurgaon,Good,1,3289241
516,1791,3,4,3,2009,Delhi,Poor,1,11688456
517,3811,2,1,3,2005,Delhi,Average,0,10442672
518,2112,4,4,3,2023,Noida,Poor,0,15930002
519,4918,4,4,1,2014,Gurgaon,Poor,1,17579294
520,3996,3,2,2,1992,Delhi,Good,0,15581271
521,3967,3,2,2,2017,Delhi,Poor,1,9900168
522,4885,5,3,2,2000,Delhi,Good,0,6120550
523,2426,5,2,2,2023,Noida,Poor,1,14559655
524,1321,2,3,2,1999,Delhi,Poor,0,4313403
525,4355,5,2,2,2023,Noida,Poor,1,13909309
526,1319,5,3,3,1996,Noida,Poor,0,19204566
527,4510,4,4,2,2016,Delhi,Poor,0,17945426
528,3170,5,1,2,2005,Delhi,Poor,0,5827690
529,4582,5,1,3,2021,Gurgaon,Poor,1,6066736
530,3268,3,4,3,2011,Gurgaon,Poor,1,3317521
531,4779,1,3,3,2021,Delhi,Average,1,2652451
532,1720,5,4,1,2018,Noida,Average,1,6901529
533,4517,2,4,1,2010,Gurgaon,Good,1,5790405
534,2839,4,3,3,2002,Noida,Good,0,7340665
535,1991,2,1,3,1999,Noida,Good,0,5029299
536,3405,5,4,3,1993,Gurgaon,Average,1,19583597
537,3728,2,1,3,2009,Noida,Average,1,6356405
538,4028,3,4,1,2003,Delhi,Poor,1,9117712
539,4617,4,1,3,1990,Delhi,Average,0,5765601
540,850,4,3,2,2023,Noida,Average,1,8452034
541,1439,3,3,1,2009,Delhi,Good,1,19645666
542,1916,1,4,3,1990,Gurgaon,Good,1,5628232
543,2692,5,3,1,2021,Noida,Average,0,7327819
544,1751,2,4,2,1994,Gurgaon,Poor,0,10464456
545,589,5,2,3,2000,Gurgaon,Poor,1,19786485
546,3404,2,4,3,1992,Delhi,Poor,1,9806925
547,1150,4,1,1,1997,Delhi,Good,1,11800135
548,4155,3,4,1,1992,Gurgaon,Average,1,11036388
549,3047,1,1,3,2007,Noida,Poor,0,9168552
550,4102,1,3,1,2003,Gurgaon,Good,1,7999017
551,1810,1,3,1,2014,Delhi,Poor,0,10016900
552,3866,3,1,2,2000,Noida,Good,0,19943133
553,1075,1,1,1,2009,Gurgaon,Good,0,13979032
554,2876,5,2,2,1991,Noida,Average,1,6272181
555,2195,4,3,1,2018,Delhi,Good,1,6795256
556,4914,5,3,1,1998,Delhi,Average,1,9044802
557,2510,5,2,2,1995,Noida,Good,1,6142754
558,2937,5,1,3,2023,Delhi,Average,0,18394794
559,732,3,4,3,1990,Noida,Average,1,3845342
560,1273,2,3,2,2019,Delhi,Good,1,13363044
561,974,2,2,3,2011,Gurgaon,Poor,0,6541355
562,726,4,3,3,1991,Noida,Good,1,17779385
563,638,2,2,3,2012,Gurgaon,Poor,0,5188166
564,3452,2,1,2,2009,Gurgaon,Average,0,17471187
565,4457,5,4,1,2017,Delhi,Average,1,17141861
566,4063,3,4,3,2021,Delhi,Average,0,3990275
567,2485,1,2,3,2007,Delhi,Average,0,12145494
568,713,1,2,2,2001,Noida,Good,0,18254509
569,3633,3,4,1,1991,Delhi,Poor,0,19361899
570,2339,4,2,1,2016,Noida,Good,0,7448723
571,3858,4,2,3,1996,Delhi,Poor,1,11816425
572,1248,2,3,1,2000,Noida,Average,0,7270882
573,3178,2,2,1,1998,Gurgaon,Average,0,8762761
574,1451,3,3,1,1993,Noida,Average,0,13840622
575,828,4,1,2,1993,Delhi,Poor,0,5803407
576,950,4,4,2,2016,Delhi,Average,0,2334710
577,3595,2,4,1,2003,Noida,Poor,1,6556406
578,2831,5,4,2,2000,Noida,Good,1,2751257
579,4629,4,1,1,1996,Noida,Average,1,12602390
580,4451,4,2,2,1995,Delhi,Good,0,15722046
581,1224,2,4,2,2006,Delhi,Average,1,12950076
582,1220,3,4,2,2017,Noida,Good,1,13845056
583,2726,2,2,2,1998,Noida,Poor,0,2175118
584,2729,3,2,3,2009,Gurgaon,Good,1,10042793
585,558,3,2,3,2007,Delhi,Average,0,17793812
586,3251,5,4,3,2020,Noida,Poor,0,12672668
587,4182,2,3,3,2004,Noida,Good,1,3302308
588,2057,1,3,1,2001,Noida,Good,1,9623850
589,3790,2,2,3,2004,Gurgaon,Poor,1,17503477
590,3587,1,3,2,2010,Gurgaon,Poor,1,16115808
591,3292,5,1,3,2000,Gurgaon,Poor,1,5544584
592,4134,2,2,2,2005,Gurgaon,Average,0,19018461
593,3687,1,1,1,2016,Gurgaon,Average,0,8889983
594,3337,5,1,2,2004,Gurgaon,Good,1,14205076
595,3636,5,2,2,2010,Delhi,Good,0,14614684
596,2274,5,2,1,2012,Noida,Good,1,16543065
597,3923,5,3,1,1991,Noida,Average,0,9156402
598,2506,5,4,3,2016,Noida,Poor,1,4568891
599,2766,3,1,2,1995,Delhi,Poor,0,2043703
600,3748,1,4,2,2017,Gurgaon,Average,1,15824756
601,2253,4,1,3,1990,Delhi,Good,1,2251365
602,2850,3,1,1,2013,Delhi,Poor,0,7799130
603,2240,5,1,2,2004,Delhi,Good,1,18183751
604,3186,4,4,2,2017,Gurgaon,Good,0,10109325
605,3566,4,2,2,2016,Noida,Poor,1,7137458
606,2626,2,1,3,2008,Gurgaon,Poor,0,3430395
607,880,3,2,1,2021,Delhi,Poor,0,7683272
608,1278,5,2,3,2017,Gurgaon,Poor,1,16917706
609,1188,3,3,3,1997,Gurgaon,Poor,0,8236180
610,3454,4,3,3,2018,Delhi,Average,0,19453053
611,4863,2,2,1,2018,Noida,Poor,0,16113586
612,2606,3,1,2,2018,Noida,Good,1,3969396
613,3364,4,1,3,2007,Noida,Good,1,16541804
614,3384,3,4,2,1996,Delhi,Good,0,13338180
615,2554,3,2,1,2007,Noida,Average,1,6183436
616,1138,4,3,1,2012,Noida,Good,0,6487557
617,2041,2,4,3,2003,Gurgaon,Average,0,17884141
618,4200,4,3,2,1992,Gurgaon,Good,0,18701389
619,1026,4,3,1,1993,Gurgaon,Good,0,14317211
620,818,3,2,1,1998,Delhi,Average,0,13278799
621,1996,2,2,3,2022,Noida,Average,1,4074738
622,4067,4,2,3,1997,Delhi,Average,1,4984696
623,3971,4,2,1,1999,Delhi,Average,0,9025356
624,1959,4,2,1,2021,Gurgaon,Poor,0,6108941
625,3261,2,3,2,2004,Gurgaon,Average,0,5598295
626,3128,4,4,2,2013,Gurgaon,Poor,0,17943191
627,1194,4,4,2,2011,Gurgaon,Good,1,13757292
628,1864,2,1,1,2019,Gurgaon,Good,0,11976632
629,3310,1,2,3,2007,Gurgaon,Average,1,15955139
630,4673,3,3,1,1995,Delhi,Good,1,3216112
631,773,1,4,1,2001,Delhi,Good,1,5259589
632,3522,3,1,1,2003,Delhi,Poor,0,16047782
633,3779,4,2,2,2017,Noida,Poor,1,8980373
634,1956,3,1,3,2013,Gurgaon,Average,1,17335853
635,2480,5,1,3,2018,Noida,Poor,0,3557810
636,2038,2,3,2,2022,Delhi,Average,1,17371194
637,4083,4,1,1,1996,Delhi,Average,1,15972013
638,3800,3,2,1,1996,Delhi,Good,1,9505604
639,3265,4,4,2,2003,Gurgaon,Poor,1,9561695
640,4199,2,3,1,2011,Delhi,Good,0,2770557
641,3047,1,4,1,1999,Noida,Good,1,9877038
642,2772,4,4,3,2010,Delhi,Good,0,3704134
643,529,3,2,2,2019,Gurgaon,Poor,1,6711315
644,4770,1,3,1,2013,Noida,Good,1,10835197
645,2781,1,2,1,1990,Noida,Good,1,18669030
646,1350,3,1,2,2022,Noida,Poor,1,6791892
647,952,4,1,2,2020,Delhi,Average,1,12385409
648,1465,1,3,2,2023,Noida,Good,1,14019199
649,2764,5,4,2,2021,Noida,Poor,1,6020279
650,3027,5,2,1,2011,Gurgaon,Average,0,3216125
651,923,4,2,3,2023,Noida,Good,1,7579352
652,4445,3,4,3,2011,Noida,Poor,1,4741906
653,1027,1,2,2,1996,Delhi,Good,1,9227039
654,867,4,3,2,2021,Delhi,Poor,1,18976715
655,4228,2,2,3,2003,Delhi,Average,0,16857365
656,1545,1,3,2,1992,Gurgaon,Good,0,9474356
657,3881,2,1,1,1992,Delhi,Poor,1,15961567
658,1979,3,2,3,2008,Noida,Good,0,15346432
659,807,5,1,1,2010,Noida,Average,0,17487356
660,620,3,2,3,2010,Gurgaon,Average,0,8668711
661,2370,4,4,2,1996,Noida,Good,1,6933397
662,3526,3,4,3,2003,Gurgaon,Poor,1,8183425
663,2851,1,3,3,2023,Delhi,Poor,1,10873471
664,4672,4,3,2,1990,Delhi,Good,1,16244275
665,2473,1,1,1,1994,Delhi,Good,0,3461969
666,1412,1,1,2,2001,Noida,Good,0,16683230
667,4796,5,1,1,2005,Delhi,Good,0,18159576
668,1172,3,1,3,2020,Delhi,Good,1,5678319
669,4555,2,4,3,2009,Delhi,Good,1,4889923
670,4961,2,4,2,2007,Gurgaon,Good,0,19514530
671,3523,4,4,3,2011,Delhi,Good,0,11683505
672,3757,1,4,1,2016,Gurgaon,Average,0,17401258
673,3017,5,1,1,2004,Noida,Good,1,9207496
674,2757,3,3,3,2020,Gurgaon,Good,0,8580801
675,3423,1,2,3,1998,Delhi,Average,0,16314189
676,4025,4,3,2,1999,Gurgaon,Good,0,5466064
677,1912,3,3,1,2008,Delhi,Good,0,6721515
678,1312,4,2,2,1993,Noida,Average,0,12032530
679,2662,2,4,3,2002,Delhi,Good,0,10491226
680,4604,1,2,1,2017,Noida,Good,0,16393007
681,3060,1,3,3,2014,Gurgaon,Poor,0,10784502
682,3381,1,3,1,2007,Gurgaon,Poor,1,2941495
683,1532,4,2,1,2014,Delhi,Poor,1,8871919
684,3334,5,2,3,2006,Gurgaon,Average,0,12699477
685,2328,1,1,1,1999,Noida,Good,1,6150958
686,1211,3,4,1,2012,Delhi,Poor,1,16783795
687,2646,1,3,2,2004,Delhi,Average,0,15380597
688,3467,3,3,1,2009,Noida,Good,1,19476895
689,4470,1,2,3,1994,Delhi,Average,0,3392808
690,912,2,1,1,2022,Gurgaon,Average,1,8908889
691,2519,1,3,1,1997,Gurgaon,Poor,0,2678096
692,4406,2,4,2,2013,Noida,Good,0,8688091
693,3865,3,2,2,2013,Noida,Average,1,4759653
694,4096,4,2,3,2016,Delhi,Good,0,10047535
695,1969,2,1,3,2003,Noida,Good,1,3079194
696,2073,2,2,3,2018,Noida,Average,0,4894006
697,2436,2,2,2,2013,Noida,Poor,1,2935965
698,4185,2,4,1,2014,Delhi,Poor,1,7791405
699,1066,1,3,2,2003,Gurgaon,Average,1,7853297
700,4669,1,3,2,1993,Noida,Poor,1,15235406
701,1504,3,3,3,2020,Delhi,Average,1,6017197
702,4085,5,2,1,2012,Delhi,Good,0,5582230
703,1956,3,1,1,2010,Noida,Poor,0,19403473
704,2771,3,1,2,2007,Noida,Good,0,16057614
705,1865,4,2,1,2019,Gurgaon,Good,0,12859234
706,1984,3,4,3,2009,Gurgaon,Average,0,9088984
707,1040,1,4,2,2005,Delhi,Good,0,4514050
708,4735,4,4,1,2012,Noida,Poor,0,12906214
709,2635,2,4,2,2014,Delhi,Poor,0,13860659
710,1736,3,4,1,1998,Gurgaon,Good,0,11004584
711,3326,3,1,2,2021,Noida,Poor,0,3028701
712,3656,2,3,2,1995,Gurgaon,Poor,1,17963881
713,2050,3,1,3,2012,Delhi,Average,0,17923170
714,685,4,3,3,2011,Noida,Good,1,19634513
715,1502,2,2,1,2020,Delhi,Average,1,2470702
716,4544,3,2,3,2008,Delhi,Good,0,7697048
717,3609,3,2,2,2013,Gurgaon,Poor,0,8748299
718,3924,1,4,1,1991,Delhi,Average,1,6632586
719,4558,3,1,1,2006,Gurgaon,Average,1,10466272
720,2513,5,3,1,2013,Gurgaon,Average,1,7033555
721,2285,4,1,2,2012,Delhi,Poor,1,13616715
722,1458,5,2,3,2017,Delhi,Poor,1,5763281
723,2184,5,3,2,1990,Delhi,Poor,0,16985924
724,1423,1,4,2,2010,Delhi,Good,1,7793350
725,2348,5,2,2,2008,Gurgaon,Average,0,18379166
726,1727,1,2,3,2015,Gurgaon,Average,0,2919940
727,863,5,4,2,2008,Noida,Average,1,5720442
728,4620,3,4,1,2019,Delhi,Good,0,18210290
729,536,4,1,3,2002,Noida,Poor,1,12710751
730,3120,4,3,3,1999,Delhi,Average,1,4744799
731,1514,4,4,3,2015,Delhi,Good,1,6972980
732,842,1,4,3,2013,Noida,Poor,1,12800520
733,3093,4,3,1,2020,Delhi,Average,0,15528478
734,3794,4,3,2,2020,Noida,Average,1,2630979
735,4230,3,1,2,2006,Gurgaon,Good,0,13153596
736,3944,5,4,3,1997,Gurgaon,Average,1,6819396
737,4136,3,1,3,2000,Delhi,Poor,0,17944478
738,3729,5,4,3,1990,Noida,Good,1,2382042
739,1148,5,3,1,2023,Noida,Poor,1,7697294
740,1946,3,3,1,2021,Delhi,Good,1,19880506
741,742,3,4,2,2022,Noida,Average,0,16827698
742,1864,2,3,2,2003,Noida,Good,1,7294390
743,949,2,4,3,1996,Gurgaon,Poor,1,4682245
744,4516,5,2,1,1995,Gurgaon,Good,1,7045357
745,3110,5,1,1,2020,Gurgaon,Good,0,14509298
746,1137,3,4,3,2010,Noida,Good,0,18793470
747,1471,1,2,2,1995,Gurgaon,Good,0,8991309
748,618,3,3,3,2012,Gurgaon,Good,0,8039923
749,4212,2,1,3,2015,Noida,Poor,0,2382288
750,3931,5,4,3,2011,Noida,Good,1,7415471
751,4811,5,4,1,2011,Gurgaon,Average,0,6080888
752,3293,1,1,2,2013,Noida,Good,0,11062412
753,4282,1,3,2,1996,Noida,Poor,1,3186265
754,4404,4,2,2,2003,Noida,Average,0,8282453
755,2386,2,2,3,1996,Gurgaon,Good,1,3212899
756,3933,2,3,2,2011,Gurgaon,Poor,0,16741228
757,1555,3,1,3,2000,Noida,Poor,1,3118403
758,926,5,4,2,2019,Delhi,Poor,1,4238531
759,1239,5,4,1,2000,Gurgaon,Poor,1,5603923
760,4850,3,2,3,1997,Noida,Good,0,13404839
761,4532,4,4,2,1995,Noida,Average,1,19781491
762,3550,2,4,1,2002,Gurgaon,Good,0,9922126
763,3378,2,4,2,2012,Delhi,Poor,1,6545475
764,2998,3,1,3,2023,Delhi,Average,0,18921059
765,826,4,1,3,2018,Noida,Average,1,11312941
766,1038,5,1,2,1993,Delhi,Poor,0,17872697
767,2347,5,3,2,2003,Delhi,Good,0,14498167
768,1886,2,2,1,2009,Noida,Good,1,7695322
769,2989,5,3,1,2007,Gurgaon,Poor,1,16417046
770,4483,3,1,3,1995,Delhi,Average,1,12298806
771,4459,4,1,3,1995,Delhi,Good,1,9413816
772,2373,4,4,3,2013,Delhi,Good,0,11351739
773,4158,2,2,3,2011,Gurgaon,Good,0,19136634
774,3511,1,2,1,2009,Noida,Good,0,3536251
775,626,1,3,2,2003,Gurgaon,Average,1,3966058
776,2123,3,2,3,2022,Delhi,Poor,1,19917698
777,1854,1,3,3,2004,Gurgaon,Average,1,16570601
778,4139,2,1,3,2018,Noida,Good,0,10956916
779,1420,4,1,1,1999,Delhi,Poor,0,11048347
780,3776,3,1,1,2001,Delhi,Good,1,19018976
781,4380,2,1,2,2019,Gurgaon,Poor,1,7564770
782,4673,2,2,3,2002,Noida,Good,1,19237575
783,2397,5,4,3,2004,Delhi,Good,0,9991464
784,4557,5,1,1,2003,Delhi,Good,1,11666436
785,1791,5,1,3,2006,Noida,Good,1,15570146
786,4224,3,1,2,2015,Delhi,Average,0,5591856
787,3702,3,4,1,2001,Gurgaon,Good,1,16967675
788,2056,2,4,1,1995,Gurgaon,Good,0,4121660
789,3529,4,2,3,1993,Gurgaon,Average,1,13504676
790,3503,2,1,2,2022,Noida,Good,0,3421496
791,4633,1,3,3,2010,Gurgaon,Poor,0,16310847
792,3761,5,4,3,2009,Gurgaon,Good,1,15259847
793,1773,3,1,1,2022,Delhi,Average,0,11964831
794,2629,4,2,3,1998,Delhi,Good,1,16801020
795,1672,3,3,2,2005,Delhi,Average,0,11768756
796,4629,2,4,2,2018,Delhi,Average,0,18140044
797,3595,4,1,3,2016,Gurgaon,Poor,0,15995352
798,4554,3,1,2,2017,Noida,Good,1,15872440
799,3767,3,2,2,2020,Noida,Poor,0,16902727
800,2035,1,1,2,1997,Gurgaon,Good,0,15021477
801,1690,5,3,3,2013,Delhi,Average,0,4922208
802,2061,4,4,3,2018,Noida,Poor,1,8638574
803,3189,2,3,3,2017,Delhi,Good,1,12891873
804,3912,2,3,3,1991,Gurgaon,Good,0,10635951
805,3071,2,2,1,2008,Gurgaon,Poor,1,7262155
806,1732,4,2,2,2013,Gurgaon,Good,1,10709255
807,3051,1,4,3,2023,Gurgaon,Good,0,18827157
808,2408,3,4,1,2021,Gurgaon,Average,0,7928365
809,1629,2,3,3,2013,Noida,Average,1,15255799
810,4216,3,4,3,2016,Delhi,Good,0,4396212
