Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
811,3322,1,2,3,2001,Delhi,Poor,1,4431273
812,825,2,3,2,2023,Noida,Poor,0,6857612
813,1302,4,3,2,2010,Gurgaon,Average,1,8810871
814,2849,4,3,1,1997,Noida,Poor,1,3019475
815,1864,2,2,1,2020,Delhi,Good,1,9817841
816,3551,5,3,2,1992,Noida,Average,1,10859673
817,4631,1,4,2,1996,Gurgaon,Average,1,12060602
818,2196,1,2,1,1999,Delhi,Good,1,8976907
819,2521,4,4,1,2023,Gurgaon,Good,1,5674829
820,1252,5,1,3,2015,Delhi,Average,1,3660343
821,578,5,3,2,1997,Gurgaon,Good,1,12876355
822,4021,1,4,3,1990,Noida,Average,0,17982456
823,4543,4,4,2,2009,Noida,Average,1,9083689
824,2954,2,1,3,2011,Noida,Poor,1,16209026
825,1504,5,1,1,2021,Gurgaon,Poor,1,7679861
826,1104,3,4,3,2004,Noida,Average,0,13553492
827,702,4,2,2,2006,Delhi,Good,1,18900516
828,2608,3,2,3,1990,Delhi,Poor,0,12007973
829,4641,2,4,2,2019,Noida,Average,1,8543612
830,3243,4,4,2,2010,Delhi,Poor,1,14762636
831,1410,4,4,1,1995,Noida,Average,0,14071245
832,4932,2,3,1,2017,Noida,Poor,0,10369622
833,3334,5,4,2,2011,Gurgaon,Good,0,18329707
834,4152,1,2,1,2006,Noida,Good,1,12214714
835,2627,3,3,3,1992,Delhi,Good,1,4164508
836,1917,5,2,2,2000,Gurgaon,Poor,1,10276662
837,1331,2,4,1,2005,Gurgaon,Average,1,18229461
838,4555,4,3,1,1999,Noida,Good,1,11493469
839,2089,4,3,1,2002,Noida,Poor,1,12029001
840,579,3,3,2,2003,Gurgaon,Poor,1,18257731
841,2796,2,2,3,1992,Delhi,Good,0,9355482
842,3629,5,1,1,1996,Gurgaon,Average,1,18863777
843,2129,3,1,1,2002,Delhi,Poor,0,11278845
844,4606,2,2,3,1994,Noida,Good,0,12332695
845,1707,1,3,3,2012,Noida,Good,1,2535138
846,4780,5,2,2,2018,Noida,Average,1,19900575
847,2017,5,2,2,2012,Delhi,Poor,1,15008587
848,1529,1,4,2,2007,Delhi,Average,0,19009511
849,3598,2,3,2,2010,Noida,Good,1,19180777
850,2899,1,2,3,2005,Delhi,Good,0,12993969
851,3479,3,3,2,2017,Gurgaon,Poor,0,9672537
852,3968,3,2,2,2006,Delhi,Poor,0,12991076
853,1121,4,2,1,2008,Gurgaon,Good,1,9972265
854,2905,2,3,1,2018,Delhi,Average,1,4418696
855,3107,3,3,3,1995,Noida,Poor,0,17411787
856,2293,5,3,2,2007,Delhi,Poor,0,6481316
857,4485,2,2,1,2003,Delhi,Average,1,4920623
858,1213,2,3,3,2012,Gurgaon,Average,1,9990210
859,798,5,4,3,2000,Noida,Good,1,8776658
860,513,1,2,2,1998,Delhi,Good,0,9260247
861,2821,1,3,3,2010,Noida,Average,1,18496209
862,4814,4,2,2,1994,Delhi,Average,1,5875533
863,4690,2,1,1,1992,Delhi,Good,1,18202220
864,3811,1,2,1,2018,Delhi,Average,1,15492078
865,2486,2,4,1,2017,Gurgaon,Good,1,4517666
866,721,5,1,1,2016,Noida,Poor,1,4895827
867,3842,4,2,1,2022,Delhi,Average,1,15187342
868,950,2,2,1,1994,Noida,Poor,1,6103048
869,3857,5,3,1,2001,Gurgaon,Average,1,10956479
870,4034,5,1,1,2018,Noida,Poor,1,18307953
871,1532,3,1,3,2015,Noida,Good,0,6824349
872,2118,2,3,2,2011,Gurgaon,Good,0,4894152
873,1250,5,3,3,2009,Gurgaon,Average,0,19377773
874,1885,5,3,3,1992,Gurgaon,Poor,0,16139683
875,1789,4,4,1,2014,Gurgaon,Average,0,4820231
876,4943,2,2,2,2016,Noida,Average,1,8716460
877,2407,1,2,2,2014,Noida,Good,0,6591164
878,709,3,3,2,1996,Delhi,Average,1,17828774
879,2214,1,4,3,1991,Delhi,Good,1,2357902
880,1925,2,2,3,2020,Noida,Average,0,14049735
881,1807,3,3,1,1992,Gurgaon,Poor,0,2145884
882,4725,5,3,3,2003,Delhi,Poor,0,18090497
883,1661,4,4,2,2021,Delhi,Poor,0,17923575
884,2217,2,2,3,1991,Gurgaon,Average,0,19052001
885,4099,1,1,2,1994,Delhi,Poor,1,13097397
886,1010,4,4,2,2003,Delhi,Average,1,18720741
887,512,5,3,1,2014,Delhi,Average,0,2938588
888,908,2,1,1,2002,Noida,Average,0,14241553
889,1502,3,1,3,1993,Gurgaon,Average,0,14298938
890,3381,1,1,1,2023,Noida,Good,1,4210690
891,1745,4,4,3,2022,Noida,Good,0,5443622
892,890,5,3,3,2013,Gurgaon,Poor,0,11415115
893,2861,4,4,2,2015,Noida,Poor,1,8432906
894,2397,1,4,2,2009,Delhi,Poor,0,16916084
895,4601,1,3,1,2021,Delhi,Poor,0,10732920
896,2322,3,3,2,2006,Delhi,Average,1,16054494
897,1714,4,3,3,2006,Gurgaon,Poor,1,5886418
898,4685,3,4,2,1991,Delhi,Good,0,3427128
899,2422,1,3,3,1998,Gurgaon,Good,1,4878967
900,4316,5,4,2,2022,Noida,Good,0,16584163
901,2527,4,4,1,2005,Delhi,Poor,0,6580594
902,3611,5,3,2,2023,Delhi,Average,0,5151834
903,1998,3,1,1,1999,Delhi,Average,0,16494144
904,3233,2,2,1,1991,Noida,Good,0,18129642
905,2717,5,1,2,2003,Delhi,Poor,1,17783842
906,4243,1,4,2,2008,Gurgaon,Average,0,7540086
907,4892,4,1,1,2023,Gurgaon,Good,1,6600864
908,3362,2,4,1,2015,Gurgaon,Good,0,19077602
909,2199,5,3,2,2013,Delhi,Poor,1,16669120
910,1522,4,3,1,1994,Gurgaon,Poor,1,10309068
911,2570,5,4,2,2001,Delhi,Poor,0,2853150
912,769,1,4,2,2014,Delhi,Average,1,11255286
913,3039,4,3,1,1998,Gurgaon,Average,0,7502085
914,3224,2,3,3,2022,Noida,Poor,1,8951371
915,3078,4,3,3,2004,Noida,Good,1,18125950
916,1786,1,3,3,1992,Gurgaon,Average,1,7326137
917,3388,2,1,1,2004,Noida,Good,0,4265468
918,2060,4,3,3,1992,Gurgaon,Poor,0,15451727
919,4136,3,4,3,1995,Delhi,Poor,0,19759733
920,1033,4,2,2,2009,Delhi,Good,0,2367931
921,1026,4,3,2,1996,Gurgaon,Good,1,10700721
922,1759,4,4,1,1994,Gurgaon,Average,0,3721701
923,3131,4,1,1,2007,Delhi,Good,1,6107948
924,2179,5,1,3,1994,Delhi,Good,1,7460735
925,4491,4,4,2,1990,Delhi,Average,1,18459989
926,3577,5,3,2,2016,Gurgaon,Good,1,12646854
927,4532,3,3,2,2003,Gurgaon,Good,0,18790177
928,4840,4,4,1,1996,Delhi,Average,1,14478735
929,4086,2,3,1,1999,Gurgaon,Good,0,6677608
930,880,1,2,3,2007,Delhi,Good,1,18899399
931,3680,3,1,3,1990,Delhi,Poor,0,19236981
932,3087,4,4,2,2005,Gurgaon,Good,1,8576984
933,3723,4,2,1,2006,Delhi,Average,1,12329627
934,1711,3,4,3,2012,Noida,Average,0,4621658
935,2724,2,3,3,2004,Delhi,Good,1,6238865
936,2327,4,3,3,2006,Gurgaon,Poor,0,10403403
937,3785,1,4,2,1995,Gurgaon,Poor,0,16833836
938,1491,3,1,1,2013,Delhi,Average,1,8374082
939,2000,4,4,2,2015,Noida,Good,0,14556478
940,3790,3,1,3,1993,Gurgaon,Average,0,10783070
941,873,3,2,1,2000,Gurgaon,Good,0,8351723
942,1289,5,1,3,2011,Noida,Poor,1,2531587
943,3088,4,3,1,2015,Gurgaon,Average,0,3770663
944,4624,2,4,3,2003,Delhi,Poor,1,11595601
945,4259,2,4,3,2001,Noida,Poor,0,15431032
946,874,5,1,3,2021,Delhi,Good,1,19307817
947,4559,4,1,1,2018,Gurgaon,Average,0,10137351
948,3498,2,4,3,1990,Gurgaon,Average,1,13349767
949,3648,1,2,3,1993,Delhi,Good,0,2384650
950,4361,3,4,3,2020,Gurgaon,Average,1,11335590
951,3220,2,2,3,2012,Noida,Average,0,11898662
952,1805,5,3,1,2020,Gurgaon,Average,1,19981031
953,2499,4,1,2,2010,Noida,Poor,0,9646130
954,2169,3,4,2,1997,Delhi,Good,1,16313509
955,4201,5,4,1,2012,Delhi,Good,1,18357033
956,1528,2,3,2,2008,Gurgaon,Good,0,14728295
957,2279,3,4,1,2001,Gurgaon,Poor,1,2877884
958,1600,3,1,2,2023,Delhi,Good,1,15243630
959,1295,1,4,1,2022,Gurgaon,Average,0,9015418
960,3854,1,2,3,1993,Gurgaon,Poor,0,7812237
961,2518,1,3,3,1991,Gurgaon,Good,1,18575428
962,970,4,1,3,2005,Noida,Good,1,3632967
963,997,3,2,2,2005,Noida,Good,0,11600177
964,500,4,3,3,2007,Gurgaon,Average,1,13212078
965,1231,1,2,2,1990,Gurgaon,Poor,1,13275762
966,2261,5,2,1,2018,Gurgaon,Average,0,15562094
967,694,5,1,3,1992,Delhi,Average,0,4832567
968,4125,2,2,2,2001,Gurgaon,Poor,1,15989615
969,3685,4,2,1,2019,Delhi,Good,0,9459420
970,2408,5,2,3,2017,Delhi,Average,1,16913968
971,949,4,4,3,2003,Noida,Poor,1,19770233
972,615,2,3,2,2012,Delhi,Poor,0,14196757
973,654,2,4,1,2001,Gurgaon,Average,0,11104520
974,1539,3,2,3,1990,Gurgaon,Average,0,13090533
975,587,1,1,3,2019,Noida,Poor,0,4213079
976,4698,3,1,3,2013,Noida,Average,0,14152211
977,2413,1,4,3,2015,Delhi,Good,0,16671815
978,4705,5,4,1,2006,Gurgaon,Good,1,8050750
979,2972,1,4,2,2017,Gurgaon,Average,1,7472457
980,1693,3,2,3,1994,Delhi,Good,0,5722665
981,2758,3,2,1,1995,Gurgaon,Average,1,18019360
982,980,5,4,2,2016,Gurgaon,Average,0,13474384
983,2936,4,1,3,1998,Gurgaon,Good,1,14663855
984,1293,5,1,3,1994,Gurgaon,Average,0,14000155
985,2870,3,3,2,2022,Delhi,Poor,0,6803893
986,1589,3,2,2,2008,Delhi,Average,0,13688158
987,4637,1,2,2,1996,Delhi,Average,1,10485526
988,4380,1,1,1,1991,Noida,Good,0,10967956
989,3271,1,3,3,2008,Gurgaon,Poor,1,19784038
990,3913,2,2,2,1992,Delhi,Average,0,5563637
991,1944,5,4,3,2016,Gurgaon,Good,1,14910128
992,2657,2,1,3,1990,Gurgaon,Average,1,11981831
993,1604,5,2,1,2008,Noida,Average,1,16694839
994,2294,3,4,3,2000,Gurgaon,Good,0,6934770
995,1494,2,2,2,2009,Gurgaon,Poor,1,10475208
996,1871,3,1,1,2010,Delhi,Average,0,11443357
997,3697,2,4,1,1996,Gurgaon,Average,0,18188914
998,3871,1,3,3,2010,Noida,Poor,1,9238906
999,1691,3,2,3,2012,Gurgaon,Poor,0,8102250
1000,4944,5,2,2,1993,Noida,Good,1,13421240
1001,1264,4,2,3,2017,Delhi,Good,0,17764168
1002,3483,5,2,1,1992,Gurgaon,Poor,1,6679804
1003,1747,5,3,3,2014,Noida,Average,0,12392744
1004,4815,1,2,2,2017,Delhi,Poor,1,17924148
1005,3492,2,3,1,2015,Delhi,Average,0,15282620
1006,3360,4,2,3,2001,Noida,Average,0,7324179
1007,2849,3,4,3,2010,Gurgaon,Poor,0,10397262
1008,4101,4,3,2,2013,Delhi,Good,1,4826697
1009,2893,1,2,1,1992,Delhi,Good,1,8346109
1010,4186,3,4,1,1993,Noida,Average,1,5955692
1011,2478,4,2,3,2014,Delhi,Poor,1,2352001
1012,4343,5,4,2,2007,Gurgaon,Average,0,9522325
1013,2509,1,2,2,1994,Gurgaon,Poor,1,10715838
1014,1832,5,2,1,2006,Delhi,Average,1,17975966
1015,2744,5,2,1,1997,Gurgaon,Good,0,6718317
1016,3071,5,2,2,2008,Gurgaon,Good,0,12115349
1017,4579,4,1,1,2019,Gurgaon,Average,0,18113147
1018,1729,5,4,1,2008,Delhi,Poor,0,9726335
1019,2231,2,3,3,1994,Gurgaon,Good,0,13763533
1020,4104,3,3,2,2019,Gurgaon,Good,1,12187070
1021,552,2,1,3,2021,Gurgaon,Average,1,4755979
1022,2369,5,4,2,2023,Gurgaon,Average,1,2411687
1023,1199,4,3,3,1990,Gurgaon,Good,1,17219569
1024,2243,5,3,2,2017,Noida,Poor,0,16179558
1025,4467,1,3,3,2017,Delhi,Poor,0,13102751
1026,2506,3,1,2,2017,Gurgaon,Poor,1,11106006
1027,1362,1,2,1,1990,Delhi,Poor,1,19765726
1028,604,5,1,3,1993,Noida,Good,1,17363517
1029,2334,2,1,3,1992,Delhi,Good,0,14328646
1030,3239,3,1,2,2008,Gurgaon,Good,1,18841981
1031,790,5,2,2,2017,Noida,Poor,1,3745373
1032,4850,5,3,1,2010,Noida,Good,0,3065073
1033,1809,4,3,2,2014,Noida,Average,0,15226941
1034,4954,2,3,3,2015,Gurgaon,Average,0,16395647
1035,4413,4,4,2,2011,Noida,Average,0,19202340
1036,3261,4,2,2,1996,Noida,Poor,1,15009095
1037,3116,3,2,1,2003,Noida,Poor,0,15036637
1038,3689,3,3,1,2003,Gurgaon,Poor,1,17540629
1039,3700,1,2,1,2017,Gurgaon,Good,1,2329313
1040,4367,2,2,3,2009,Gurgaon,Poor,0,19264522
1041,2009,1,3,2,2021,Delhi,Good,0,18635057
1042,2335,3,2,3,1999,Gurgaon,Average,1,14359255
1043,4128,2,1,1,2011,Gurgaon,Good,0,15192004
1044,1096,1,2,3,2009,Gurgaon,Poor,1,8923820
1045,4690,3,2,1,2005,Gurgaon,Average,1,11247069
1046,994,2,2,1,1991,Gurgaon,Good,1,17623437
1047,1989,5,2,3,1997,Gurgaon,Poor,0,10723841
1048,3064,2,3,3,2019,Delhi,Poor,1,19986413
1049,2826,5,2,2,1996,Gurgaon,Good,0,3414044
1050,4662,2,4,3,2023,Noida,Good,0,4746978
1051,1585,3,4,1,2022,Gurgaon,Poor,0,12647784
1052,869,2,4,1,2017,Delhi,Average,1,5268211
1053,1212,5,1,1,2009,Delhi,Poor,1,9050054
1054,1482,3,4,1,2000,Noida,Average,1,12870688
1055,1324,1,1,2,2002,Delhi,Poor,1,16972088
1056,1363,5,3,3,2021,Delhi,Average,1,16513524
1057,3314,4,3,1,1999,Noida,Poor,1,8777175
1058,3119,1,1,1,1997,Noida,Average,1,16346518
1059,3056,2,3,1,1997,Delhi,Good,0,7460248
1060,4703,2,4,1,2001,Noida,Poor,1,18325976
1061,3987,2,1,2,2010,Gurgaon,Good,1,16239292
1062,1386,1,4,2,2021,Delhi,Good,0,13687349
1063,3995,3,4,3,2014,Noida,Good,1,9193861
1064,2024,4,2,1,2012,Gurgaon,Poor,0,18547465
1065,1344,3,1,2,2009,Noida,Average,1,18144474
1066,2886,2,1,2,2003,Gurgaon,Average,1,5577585
1067,3439,3,2,2,2015,Gurgaon,Average,0,6087567
1068,4871,1,3,2,1993,Gurgaon,Average,0,3593109
1069,4366,1,4,1,2021,Delhi,Average,0,2815047
1070,4087,2,2,2,2009,Noida,Good,1,17680519
1071,2968,1,1,1,2014,Noida,Average,0,8838278
1072,4346,4,4,2,2019,Delhi,Good,0,18938286
1073,2041,2,1,1,2007,Gurgaon,Poor,1,12999697
1074,4383,1,4,1,2016,Delhi,Poor,1,8490280
1075,4985,3,3,2,1997,Noida,Good,1,5328631
1076,4183,3,2,1,1990,Noida,Average,1,18660124
1077,2476,2,1,3,1992,Delhi,Poor,1,2162889
1078,4707,1,4,3,2012,Gurgaon,Average,0,8502935
1079,3646,3,1,1,1999,Delhi,Average,1,7993555
1080,1280,1,4,2,1996,Noida,Good,1,18115422
1081,3547,4,3,1,2002,Delhi,Average,0,19222685
1082,4358,3,3,1,2022,Gurgaon,Good,0,5700116
1083,4289,4,1,1,1993,Delhi,Average,1,8702021
1084,3289,2,2,1,2011,Noida,Average,0,6259222
1085,2843,3,2,3,2001,Delhi,Poor,0,11748546
1086,2741,5,2,1,2016,Delhi,Poor,0,16133215
1087,4089,4,3,3,2005,Delhi,Average,0,12008469
1088,2478,5,2,1,1995,Gurgaon,Poor,0,5614201
1089,596,1,4,3,2019,Noida,Good,1,3681918
1090,4140,4,4,1,1993,Delhi,Poor,1,3576549
1091,4210,1,3,1,2003,Gurgaon,Poor,1,12216033
1092,1027,1,3,1,2015,Gurgaon,Average,0,10221256
1093,586,2,1,2,2004,Gurgaon,Poor,0,13077686
1094,2880,3,3,1,2016,Gurgaon,Good,1,12771566
1095,1350,1,4,2,2010,Delhi,Good,1,8454955
1096,1145,3,1,3,1992,Noida,Good,1,13544011
1097,4736,1,4,3,2022,Delhi,Average,1,16607178
1098,2470,3,1,3,1991,Gurgaon,Poor,1,4390767
1099,973,1,2,2,1998,Delhi,Good,0,7400519
1100,1990,1,1,2,2001,Delhi,Good,0,15528384
1101,3323,1,4,3,2006,Delhi,Poor,1,2116631
1102,2587,5,3,3,1993,Noida,Average,1,14316016
1103,2349,2,2,1,2001,Gurgaon,Good,1,7721550
1104,2052,3,4,3,1996,Noida,Good,0,7729001
1105,4559,1,2,2,2011,Delhi,Average,1,9723041
1106,1087,3,3,3,2013,Noida,Good,1,13883491
1107,2713,3,4,2,2019,Gurgaon,Good,0,7709288
1108,3415,1,3,3,2018,Delhi,Poor,0,12712645
1109,3982,1,2,2,2000,Delhi,Poor,1,10085237
1110,3035,5,4,2,2021,Delhi,Average,0,17978120
1111,3273,2,3,3,2009,Delhi,Good,1,14682498
1112,1668,1,3,1,2007,Noida,Good,1,9082756
1113,2494,2,2,3,2019,Noida,Good,1,2690344
1114,3672,5,4,1,2003,Noida,Poor,1,13159008
1115,568,1,2,2,2002,Gurgaon,Poor,1,12923808
1116,4884,3,2,3,1993,Delhi,Poor,0,3740871
1117,569,4,1,1,2005,Noida,Poor,1,16056148
1118,2113,5,2,2,2006,Gurgaon,Average,1,17000232
1119,3917,5,3,2,2007,Gurgaon,Good,1,13228173
1120,3104,4,1,1,2019,Gurgaon,Poor,0,15971873
1121,3049,5,1,2,2007,Noida,Average,1,14541926
1122,3313,1,3,2,2016,Noida,Poor,1,3113873
1123,1909,4,3,1,1993,Delhi,Poor,1,10019287
1124,1203,5,1,2,1998,Delhi,Good,0,14903126
1125,1675,4,1,2,2020,Delhi,Average,1,10080677
1126,2246,4,2,1,2005,Gurgaon,Poor,1,14433292
1127,1926,1,1,3,2011,Noida,Good,0,2429395
1128,2181,5,4,2,2016,Noida,Good,0,9497166
1129,3470,3,2,2,2016,Noida,Average,1,12068033
1130,4284,1,3,3,1999,Delhi,Poor,1,10770155
1131,1347,1,3,2,2018,Noida,Average,0,3910930
1132,1964,3,4,1,1992,Noida,Average,1,8059383
1133,2714,4,4,3,1994,Delhi,Average,0,8082580
1134,1367,3,4,2,2013,Noida,Average,0,19700964
1135,2980,3,1,3,1994,Gurgaon,Poor,1,10500733
1136,2869,1,1,2,2007,Noida,Poor,0,9265582
1137,3407,5,3,1,2020,Noida,Average,1,17764636
1138,4384,4,2,3,1995,Delhi,Poor,0,15615477
1139,3468,5,2,2,2006,Delhi,Good,0,13253813
1140,2670,4,1,3,2019,Delhi,Good,0,15103380
1141,2026,5,3,3,1995,Noida,Average,0,6192014
1142,3172,3,4,3,2016,Gurgaon,Good,1,12843440
1143,4114,2,1,2,2013,Gurgaon,Good,0,9570498
1144,1478,3,1,3,2019,Delhi,Good,0,4351120
1145,2840,5,1,3,2023,Delhi,Average,0,3091754
1146,1340,1,1,2,2009,Delhi,Poor,0,15824383
1147,1235,4,3,1,2007,Noida,Average,1,18605104
1148,2539,1,2,2,2008,Gurgaon,Average,0,6369217
1149,909,2,4,1,2016,Delhi,Good,0,2716394
1150,3877,2,4,3,1990,Gurgaon,Good,0,9982030
1151,3762,3,3,2,2022,Gurgaon,Poor,0,10075386
1152,2642,5,2,3,2000,Gurgaon,Good,0,7035001
1153,3016,3,4,2,2010,Noida,Poor,1,13725092
1154,749,2,1,2,2017,Gurgaon,Average,1,12060470
1155,812,2,3,3,1999,Gurgaon,Poor,0,7906105
1156,2831,2,1,1,1992,Gurgaon,Poor,1,9654147
1157,1936,1,3,1,2011,Gurgaon,Average,0,14672395
1158,844,2,2,2,2014,Delhi,Good,0,18213852
1159,1117,5,2,3,2008,Delhi,Good,1,19632352
1160,2017,1,4,1,1996,Gurgaon,Poor,0,7317433
1161,1307,2,4,2,1997,Gurgaon,Poor,0,6184606
1162,626,3,4,3,2007,Noida,Average,1,10867872
1163,547,1,1,2,2004,Delhi,Average,1,10358972
1164,4338,2,3,3,2007,Delhi,Good,1,6762781
1165,2529,3,1,2,2001,Delhi,Good,0,18149654
1166,4191,2,4,1,2023,Noida,Average,0,3951599
1167,3570,2,2,2,2018,Gurgaon,Good,0,15413124
1168,3330,1,4,3,2010,Delhi,Good,0,4321406
1169,3933,4,3,3,2011,Delhi,Average,0,2968813
1170,2835,5,2,3,2010,Gurgaon,Average,0,14478274
1171,934,1,4,3,2013,Noida,Average,1,18005990
1172,1651,1,3,1,2018,Delhi,Average,0,7660463
1173,4764,3,3,1,1998,Gurgaon,Average,0,7862525
1174,3512,2,1,3,2017,Gurgaon,Average,1,13695736
1175,3138,1,1,2,2018,Noida,Poor,0,7988628
1176,1836,3,3,2,1992,Delhi,Poor,1,4457190
1177,4669,1,2,1,2014,Delhi,Good,1,2358454
1178,3086,5,3,2,2022,Noida,Poor,1,15339733
1179,1484,1,4,3,2017,Noida,Poor,1,12591405
1180,4548,5,1,3,2006,Noida,Poor,0,19719381
1181,3667,5,4,3,1999,Delhi,Poor,0,7229747
1182,3499,2,4,2,2016,Delhi,Poor,1,17525751
1183,793,4,4,2,1997,Delhi,Good,1,2350357
1184,3616,5,4,2,2013,Noida,Good,0,9542276
1185,4840,2,3,1,2017,Delhi,Good,1,19361306
1186,3253,5,1,2,2008,Noida,Poor,1,8895271
1187,3690,2,4,3,2006,Noida,Good,1,11414586
1188,3658,3,4,3,2016,Gurgaon,Poor,1,3989507
1189,4183,1,3,2,2017,Noida,Average,1,15573378
1190,3093,2,4,3,1996,Noida,Good,1,16970382
1191,1211,2,3,3,2000,Delhi,Average,1,6373536
1192,4361,5,3,1,2014,Delhi,Average,1,8943109
1193,1137,2,1,3,2020,Noida,Good,1,9131147
1194,2681,2,2,1,2007,Gurgaon,Good,1,5815974
1195,2858,2,1,2,2020,Delhi,Average,0,9966145
1196,1151,4,4,2,2009,Gurgaon,Good,1,7740298
1197,4230,2,3,3,2008,Gurgaon,Average,0,9965782
1198,4511,2,2,1,1993,Noida,Average,1,3975530
1199,3855,4,4,3,2014,Delhi,Good,1,6419629
1200,4317,2,4,2,1991,Noida,Good,0,6104885
1201,3647,2,3,1,2021,Gurgaon,Good,0,15661639
1202,4470,3,1,3,1998,Gurgaon,Average,0,19867176
1203,3792,5,2,1,2022,Delhi,Good,0,17369996
1204,4152,3,3,1,1992,Delhi,Average,1,16223047
1205,4233,1,2,1,2010,Delhi,Poor,1,14202992
1206,3253,4,2,2,1998,Gurgaon,Good,1,12300104
1207,2244,5,4,3,1995,Noida,Good,1,10905234
1208,2088,4,2,1,2015,Gurgaon,Good,1,3008856
