Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
1209,683,4,4,3,2022,Delhi,Poor,0,5306679
1210,4385,1,2,1,2003,Noida,Good,0,3939138
1211,4694,5,3,3,1999,Gurgaon,Good,0,15309788
1212,1400,4,3,3,2008,Gurgaon,Poor,1,3174327
1213,2088,4,1,1,2021,Noida,Poor,0,6343450
1214,2090,4,2,2,2004,Delhi,Poor,1,8660582
1215,959,2,4,3,2013,Noida,Poor,0,13126221
1216,2572,3,2,3,1999,Gurgaon,Poor,0,18220757
1217,3286,5,2,2,2011,Gurgaon,Poor,0,17669933
1218,3751,2,2,1,1998,Delhi,Average,0,2204582
1219,4386,2,4,1,1994,Delhi,Poor,1,4107878
1220,3992,5,1,3,1996,Gurgaon,Good,1,4116379
1221,4461,4,3,1,2004,Noida,Average,1,2911218
1222,2197,3,3,3,2019,Delhi,Average,1,14785397
1223,2625,5,4,2,1998,Delhi,Good,1,16092572
1224,4540,3,3,1,1990,Noida,Average,0,9896603
1225,2922,1,4,1,2000,Gurgaon,Average,1,12475662
1226,4192,5,2,1,2010,Noida,Average,1,17556118
1227,2149,4,4,3,1995,Noida,Average,0,7106005
1228,4608,4,4,3,2022,Gurgaon,Good,1,7611789
1229,3143,4,3,2,2005,Gurgaon,Poor,1,18838810
1230,3377,4,2,3,2022,Noida,Average,1,15780413
1231,4161,4,1,2,2006,Noida,Poor,0,14034132
1232,2553,2,3,3,2009,Noida,Poor,0,5072187
1233,646,5,2,2,2007,Gurgaon,Average,1,8102965
1234,3896,3,3,3,1997,Noida,Average,1,18406543
1235,623,5,3,2,1990,Delhi,Average,0,17912629
1236,1488,4,2,1,2003,Gurgaon,Good,1,10499970
1237,1761,4,2,1,2012,Noida,Good,0,19584047
1238,987,2,2,3,2014,Gurgaon,Poor,1,8621755
1239,4060,5,1,2,2017,Noida,Average,0,6192800
1240,4921,5,4,2,2000,Noida,Good,0,11423491
1241,3256,5,4,2,2021,Delhi,Average,1,8794979
1242,527,2,2,1,1998,Noida,Average,1,2184140
1243,4415,2,2,1,2016,Delhi,Poor,0,3669347
1244,965,3,2,2,1996,Noida,Average,1,2539197
1245,1853,5,4,3,2007,Noida,Average,1,18244561
1246,1220,4,3,2,2020,Noida,Average,1,7235828
1247,2899,2,3,1,2009,Gurgaon,Average,0,10358045
1248,2903,1,4,3,2022,Delhi,Good,1,19386415
1249,2808,4,3,1,2012,Delhi,Good,0,14804093
1250,4630,2,3,2,2020,Delhi,Average,0,3520009
1251,1260,5,1,3,2010,Delhi,Poor,0,7990625
1252,1755,1,1,2,2002,Delhi,Good,1,10927785
1253,537,4,3,2,2021,Gurgaon,Good,1,15660026
1254,4946,3,3,1,1991,Gurgaon,Poor,1,4210941
1255,3375,5,3,3,2012,Gurgaon,Poor,0,15315215
1256,4533,3,4,2,2011,Delhi,Poor,0,11113989
1257,4648,2,3,2,2019,Delhi,Good,0,18865068
1258,726,5,2,3,1998,Gurgaon,Average,0,8655165
1259,3709,3,2,2,2003,Noida,Average,1,11745191
1260,2906,1,2,1,2001,Gurgaon,Good,0,12123562
1261,3710,1,1,3,2001,Gurgaon,Average,1,6113275
1262,791,3,4,2,2015,Noida,Poor,1,5468617
1263,1458,1,2,2,2023,Noida,Poor,0,18914667
1264,779,1,3,3,2014,Gurgaon,Average,1,5314621
1265,2559,5,3,2,1997,Gurgaon,Poor,0,8661811
1266,1333,4,2,2,2016,Gurgaon,Poor,1,19488778
1267,3402,3,2,1,1996,Delhi,Good,1,13254447
1268,2639,3,4,3,2013,Delhi,Good,0,14334073
1269,735,2,1,3,2020,Gurgaon,Average,0,4232993
1270,2889,5,4,3,2002,Noida,Good,0,10359191
1271,1857,5,3,2,2021,Noida,Average,1,5350660
1272,517,4,4,3,1999,Noida,Poor,1,16350320
1273,3379,2,3,1,2023,Delhi,Average,0,14596037
1274,3139,3,3,3,2021,Delhi,Poor,0,15784101
1275,3616,1,4,3,2005,Gurgaon,Good,1,17494883
1276,2520,4,2,1,1997,Noida,Good,1,13239439
1277,830,2,1,3,1993,Gurgaon,Good,0,3466976
1278,4231,3,4,1,2009,Noida,Average,1,10017690
1279,2370,2,4,2,2023,Gurgaon,Average,1,16554997
1280,2753,1,2,1,2002,Gurgaon,Poor,0,14069415
1281,3275,2,3,3,2022,Gurgaon,Poor,0,2221226
1282,2268,1,3,3,1995,Gurgaon,Average,1,11752154
1283,3027,2,4,2,1999,Delhi,Good,1,8218879
1284,2459,5,3,2,2001,Gurgaon,Poor,1,10449034
1285,3134,1,4,3,1995,Gurgaon,Average,0,10410902
1286,1232,3,2,1,2005,Noida,Poor,1,11265523
1287,1994,4,2,3,2015,Noida,Good,0,7645263
1288,1708,3,4,3,2008,Gurgaon,Good,1,17281282
1289,3596,1,4,3,2020,Gurgaon,Poor,1,6130760
1290,1857,2,2,2,1995,Delhi,Average,0,19808500
1291,3837,5,2,2,1997,Gurgaon,Good,0,5060334
1292,3792,4,4,3,2017,Noida,Average,1,11090036
1293,4827,3,2,3,1991,Noida,Poor,1,3990085
1294,2608,5,1,3,1997,Noida,Average,0,9506707
1295,4301,5,1,2,1990,Delhi,Poor,1,17675519
1296,1404,4,4,1,2015,Noida,Good,0,16591238
1297,2518,2,3,2,2002,Gurgaon,Average,1,19349120
1298,1584,2,1,3,1990,Delhi,Good,0,15900127
1299,3213,1,4,3,1992,Noida,Average,1,15095779
1300,3438,3,4,3,2007,Delhi,Average,1,14156483
1301,1034,1,4,2,2007,Delhi,Poor,1,18986324
1302,2115,3,1,3,1991,Noida,Average,1,13797933
1303,3809,5,2,3,1997,Gurgaon,Poor,1,4910462
1304,2857,1,1,3,2006,Gurgaon,Average,1,19314576
1305,1970,4,3,3,2014,Delhi,Poor,1,9156038
1306,561,1,4,1,1991,Gurgaon,Poor,1,9225684
1307,3555,1,3,1,2011,Delhi,Good,0,7914790
1308,4487,5,3,3,1991,Noida,Good,1,7131503
1309,3263,3,3,3,2004,Delhi,Poor,1,10550340
1310,1458,5,4,2,2007,Gurgaon,Average,1,18921004
1311,2601,1,4,1,2017,Gurgaon,Poor,0,2502939
1312,877,2,3,1,2000,Noida,Poor,1,19736424
1313,1368,5,2,2,2015,Delhi,Average,0,15315197
1314,4860,1,3,1,2011,Gurgaon,Good,0,14485262
1315,4821,3,3,1,2006,Delhi,Poor,1,10780714
1316,1299,2,2,2,1995,Delhi,Poor,1,5105842
1317,1504,1,2,2,2004,Noida,Average,1,7009387
1318,4067,5,3,2,2000,Gurgaon,Poor,0,4175357
1319,1016,3,3,2,2019,Delhi,Good,0,6248731
1320,4962,3,1,1,2013,Delhi,Poor,1,12706388
1321,672,1,4,1,2006,Delhi,Average,0,15311729
1322,3303,2,1,1,2022,Noida,Average,1,16719564
1323,4967,2,2,1,2020,Gurgaon,Average,0,6502219
1324,2666,2,1,3,2012,Noida,Good,1,5796856
1325,1639,4,1,3,2008,Delhi,Good,0,13859147
1326,1410,2,1,1,2015,Gurgaon,Good,1,12094061
1327,813,1,3,2,2017,Noida,Good,1,12765235
1328,2839,1,2,3,1991,Noida,Good,0,19746506
1329,1328,5,3,1,2019,Delhi,Average,0,14267053
1330,652,1,3,1,2000,Noida,Poor,1,8491897
1331,529,1,4,3,2010,Gurgaon,Good,0,4736447
1332,4059,5,4,1,1994,Delhi,Poor,0,19404504
1333,2579,2,4,2,2005,Noida,Average,1,12118683
1334,2602,3,3,1,2018,Gurgaon,Poor,1,18225959
1335,608,3,4,2,1997,Delhi,Good,0,17351224
1336,3088,1,3,1,2009,Noida,Good,1,17723784
1337,1280,3,3,3,2000,Noida,Good,0,15709666
1338,3350,2,2,3,2023,Delhi,Poor,0,7526437
1339,3184,4,1,1,2015,Noida,Average,1,14859724
1340,891,4,3,3,1995,Delhi,Average,0,15228125
1341,1255,3,4,2,1990,Gurgaon,Poor,1,5542295
1342,4434,3,1,2,2008,Noida,Poor,1,13618688
1343,2541,1,4,3,1992,Gurgaon,Good,0,11207397
1344,4771,1,4,2,1993,Gurgaon,Poor,1,9665299
1345,1103,3,1,1,1997,Noida,Poor,0,3441311
1346,941,2,4,1,2016,Noida,Average,0,10957429
1347,3922,5,2,3,1993,Gurgaon,Good,1,9440012
1348,4505,1,1,3,2010,Delhi,Good,0,15931168
1349,4802,5,4,1,2017,Gurgaon,Poor,1,7132940
1350,1497,2,2,3,1995,Noida,Poor,1,15108176
1351,4213,3,1,3,2015,Noida,Poor,1,13358589
1352,2425,4,2,1,1993,Delhi,Average,1,8441574
1353,2682,4,2,2,2014,Noida,Average,1,5059088
1354,1179,2,2,3,2019,Gurgaon,Average,1,13782339
1355,1934,1,4,3,1999,Gurgaon,Good,1,10908550
1356,579,2,1,1,2015,Gurgaon,Poor,1,2248218
1357,4946,1,2,1,2010,Delhi,Poor,0,18887644
1358,1542,5,2,2,1994,Delhi,Good,0,2652508
1359,3907,3,2,2,2006,Gurgaon,Average,1,12267321
1360,1022,3,1,2,1990,Gurgaon,Good,0,3830114
1361,4707,2,2,2,1997,Noida,Good,0,7211712
1362,4633,5,4,2,2012,Gurgaon,Average,1,3649348
1363,4146,4,1,1,1998,Delhi,Good,0,13497487
1364,1471,1,1,3,2018,Noida,Average,0,17169696
1365,1568,2,4,3,2015,Noida,Good,0,16671277
1366,4000,4,3,2,1999,Noida,Poor,1,9358181
1367,4507,3,4,3,2020,Gurgaon,Poor,1,5237230
1368,1368,3,4,2,2008,Noida,Average,1,15025743
1369,1694,4,4,1,2014,Delhi,Good,1,13867606
1370,2744,5,3,3,2019,Noida,Average,0,14064238
1371,3114,3,4,1,2008,Gurgaon,Poor,1,5512058
1372,3199,5,4,1,2006,Gurgaon,Good,1,14391503
1373,2475,4,1,1,2021,Noida,Poor,0,3972225
1374,4239,4,1,1,2007,Gurgaon,Average,1,15034091
1375,3830,5,2,2,1992,Delhi,Average,1,6785067
1376,3367,1,1,3,2021,Delhi,Good,0,18552599
1377,872,4,4,3,2021,Noida,Poor,1,2214707
1378,2354,2,1,1,1992,Gurgaon,Average,0,11434240
1379,4829,2,3,2,1999,Noida,Poor,0,2278404
1380,3362,3,3,1,2009,Noida,Good,1,8390812
1381,1082,3,2,3,2023,Noida,Good,1,12310182
1382,856,1,4,3,2009,Gurgaon,Average,0,3365844
1383,3701,1,4,2,2007,Gurgaon,Poor,0,11787764
1384,4236,2,3,3,2003,Noida,Good,0,16749549
1385,1217,1,1,1,2014,Gurgaon,Good,1,13468589
1386,1378,2,1,1,2011,Noida,Good,1,17748661
1387,2559,5,1,2,2022,Gurgaon,Average,0,4494966
1388,622,4,2,1,1997,Gurgaon,Poor,0,4052043
1389,3498,1,2,3,1999,Delhi,Average,0,6023023
1390,2492,4,3,1,2012,Gurgaon,Good,1,11219024
1391,2481,1,4,1,2002,Gurgaon,Poor,1,12520064
1392,830,1,4,1,2014,Gurgaon,Good,1,11561323
1393,957,3,1,3,1999,Noida,Poor,1,13710555
1394,2818,1,2,2,2017,Delhi,Good,0,7054717
1395,4093,4,3,1,1995,Delhi,Average,0,8014500
1396,4128,1,4,2,2002,Noida,Average,0,18129137
1397,1445,5,1,3,2004,Noida,Average,0,12127649
1398,4223,3,3,1,1999,Delhi,Poor,0,4786608
1399,3408,2,1,3,1991,Noida,Average,0,6385535
1400,2834,1,4,2,1992,Delhi,Poor,1,8977388
1401,3586,5,2,2,2003,Noida,Average,0,6516647
1402,3541,5,4,3,1990,Gurgaon,Good,1,19638235
1403,3412,3,4,2,2008,Gurgaon,Poor,1,13224606
1404,4039,1,4,2,1998,Delhi,Good,1,5441002
1405,3154,4,1,2,2008,Delhi,Good,1,8411295
1406,1848,1,3,2,1996,Delhi,Average,1,18683860
1407,4023,4,2,1,2021,Noida,Poor,0,10472330
1408,1038,4,3,2,2013,Noida,Poor,1,13478936
1409,4524,1,4,1,2013,Gurgaon,Poor,1,18574927
1410,1397,5,2,2,2007,Delhi,Poor,0,13942983
1411,945,5,4,2,2001,Gurgaon,Poor,1,4840892
1412,507,2,4,2,2001,Noida,Average,1,19492822
1413,1429,3,4,3,1996,Noida,Average,1,16904976
1414,1893,2,1,1,1998,Delhi,Average,1,15299969
1415,1534,4,1,1,2014,Noida,Good,0,16848862
1416,3499,5,3,3,2017,Delhi,Poor,0,6243420
1417,599,5,4,3,2000,Gurgaon,Good,0,8139009
1418,713,1,2,1,1999,Gurgaon,Good,0,18124327
1419,4538,3,2,3,1992,Gurgaon,Good,1,14721044
1420,2926,3,4,3,2014,Delhi,Good,0,11461299
1421,4065,4,2,2,1997,Noida,Average,1,5892991
1422,1996,5,3,1,2002,Noida,Poor,0,11491106
1423,3727,1,2,2,1992,Delhi,Average,1,12196826
1424,858,1,4,1,2011,Delhi,Poor,1,8690378
1425,4090,2,2,2,2005,Gurgaon,Average,0,8550652
1426,4188,2,4,2,2015,Noida,Average,0,10123236
1427,1288,1,3,1,2021,Delhi,Poor,1,5541397
1428,1251,3,1,3,1999,Gurgaon,Good,0,8547110
1429,4394,3,4,3,1994,Delhi,Average,0,12923177
1430,3608,2,3,1,2012,Gurgaon,Good,1,10387682
1431,1153,3,2,1,1995,Delhi,Average,0,11118285
1432,2059,4,2,3,2001,Delhi,Good,0,18550573
1433,2494,1,2,3,2013,Noida,Poor,1,17331512
1434,547,2,1,3,2013,Gurgaon,Average,1,16151452
1435,4215,3,1,1,2021,Delhi,Poor,1,17555676
1436,4307,2,4,3,2019,Gurgaon,Poor,0,7792076
1437,2197,5,1,1,2023,Gurgaon,Average,1,10272824
1438,1915,4,2,2,2020,Gurgaon,Poor,1,13925930
1439,3267,1,1,1,1990,Delhi,Poor,0,11977513
1440,2791,4,4,2,2002,Noida,Poor,0,14267794
1441,2699,4,2,2,2006,Noida,Poor,1,14807104
1442,2621,1,4,1,2000,Gurgaon,Good,0,10384354
1443,2886,1,2,2,1997,Delhi,Poor,0,10269816
1444,2742,4,3,2,2014,Delhi,Average,0,15820721
1445,3215,3,2,2,2018,Gurgaon,Poor,0,6695240
1446,4781,5,3,3,2014,Gurgaon,Poor,1,10328774
1447,1031,1,4,1,2016,Noida,Good,0,17285707
1448,2831,4,3,1,2020,Noida,Good,1,13647819
1449,2926,4,1,2,2022,Gurgaon,Good,1,7381914
1450,4589,5,1,3,1996,Noida,Poor,1,3742682
1451,1066,3,2,1,2011,Noida,Poor,1,3083368
1452,3701,4,4,3,2021,Noida,Good,1,19876851
1453,4514,4,4,1,2010,Delhi,Good,1,8525911
1454,2357,4,1,2,1996,Delhi,Good,0,11921138
1455,747,5,1,2,1998,Delhi,Average,1,9750055
1456,2651,5,2,3,2016,Noida,Good,1,15944971
1457,3838,2,1,2,1993,Noida,Poor,0,14819711
1458,3400,1,2,1,2011,Delhi,Average,0,15356323
1459,4801,4,2,2,2018,Delhi,Poor,1,17087903
1460,904,5,3,2,1990,Gurgaon,Poor,1,8378591
1461,4263,3,1,3,2010,Gurgaon,Poor,0,8150013
1462,2506,2,4,2,2012,Delhi,Poor,0,16021506
1463,4204,2,1,2,2007,Gurgaon,Average,0,17803014
1464,3314,1,3,3,2022,Gurgaon,Good,1,6985683
1465,4303,2,3,3,2004,Delhi,Average,1,16859376
1466,977,4,4,2,1999,Noida,Average,1,4422293
1467,2956,2,3,1,2016,Gurgaon,Poor,0,2657464
1468,3738,5,3,1,1997,Noida,Average,1,17560168
1469,4831,4,3,2,2003,Noida,Good,1,3903567
1470,3906,2,3,3,1991,Noida,Good,1,18094600
1471,992,2,2,1,1994,Gurgaon,Good,0,14598464
1472,1659,2,2,3,1998,Noida,Average,1,19226650
1473,3691,4,1,3,2021,Delhi,Good,0,11271084
1474,2025,4,4,2,2014,Noida,Good,0,6983404
1475,4659,5,4,2,2017,Delhi,Good,0,14015363
1476,1008,2,1,3,2004,Gurgaon,Good,1,8795314
1477,2100,4,1,1,1993,Noida,Poor,1,16848681
1478,2852,4,4,1,2006,Delhi,Good,1,10012263
1479,2206,1,1,1,2004,Noida,Average,1,10505956
1480,3506,1,1,2,2009,Gurgaon,Good,1,17972344
1481,3584,3,1,3,2012,Noida,Good,1,11171931
1482,918,2,3,1,1997,Noida,Average,0,15806659
1483,2914,2,1,1,2017,Noida,Poor,1,18203366
1484,4411,4,1,2,2016,Gurgaon,Poor,1,2467962
1485,821,1,2,1,2013,Noida,Poor,1,11144769
1486,4503,5,3,1,2015,Delhi,Poor,0,8002918
1487,3991,5,1,3,2023,Noida,Poor,0,10520347
1488,2030,3,1,3,1992,Noida,Average,1,12976404
1489,4190,4,4,3,2008,Delhi,Good,1,19499775
1490,2798,3,1,1,2006,Gurgaon,Good,0,8915732
1491,4363,2,4,2,2006,Gurgaon,Poor,0,4984550
1492,4707,4,3,1,1995,Gurgaon,Good,1,19014317
1493,3818,3,4,3,2011,Noida,Average,1,5716244
1494,1306,1,2,2,2018,Gurgaon,Poor,0,14716190
1495,4111,2,3,2,2002,Gurgaon,Poor,1,19677432
1496,1133,5,3,2,2008,Delhi,Good,0,6398483
1497,4167,1,1,2,1995,Noida,Poor,1,18098683
1498,4917,2,1,2,1999,Delhi,Good,0,5392766
1499,1679,3,2,1,2017,Noida,Poor,0,16677317
1500,2990,3,2,3,2000,Delhi,Good,1,13828587
1501,3750,3,1,2,2010,Gurgaon,Poor,1,8846085
1502,4321,5,4,1,2013,Noida,Poor,1,8169563
1503,3546,1,2,3,2013,Delhi,Poor,1,8714042
1504,3712,5,3,1,1991,Delhi,Average,1,4170231
1505,2186,1,3,1,2012,Noida,Good,0,10316160
1506,637,1,2,2,2012,Gurgaon,Average,0,14978100
1507,1602,1,4,1,1992,Gurgaon,Poor,1,3561576
1508,4426,3,4,3,2005,Gurgaon,Poor,0,8221553
1509,3436,1,1,2,2011,Gurgaon,Poor,0,19155628
1510,1293,5,4,1,1994,Gurgaon,Average,1,3182801
1511,2678,3,1,3,2010,Gurgaon,Average,0,12242593
1512,3442,2,3,2,2011,Delhi,Good,0,2285747
1513,4118,4,3,2,2008,Gurgaon,Average,1,9023940
1514,2239,4,4,1,2001,Noida,Good,0,14055783
1515,3530,1,1,1,2011,Gurgaon,Good,0,9123842
1516,2123,3,1,1,2021,Gurgaon,Average,0,4413667
1517,3875,5,3,1,2009,Gurgaon,Poor,1,12699379
1518,554,3,1,3,1994,Delhi,Good,1,9168732
1519,2366,4,3,3,1998,Noida,Average,0,2588587
1520,2274,5,2,2,1996,Delhi,Good,1,15878247
1521,2012,1,2,2,1995,Delhi,Average,1,15768786
1522,2968,2,4,1,2003,Delhi,Good,0,3119026
1523,2136,3,4,1,1996,Gurgaon,Good,0,13032671
1524,2454,1,3,2,2014,Delhi,Poor,0,5225480
1525,1524,1,3,1,2003,Delhi,Poor,1,18538957
1526,2214,1,4,3,2009,Noida,Poor,1,4525704
1527,1802,2,2,2,2008,Noida,Average,1,2268986
1528,2241,5,2,1,2018,Noida,Good,1,12015422
1529,2704,2,1,2,1995,Noida,Poor,0,11634222
1530,786,1,1,2,2021,Gurgaon,Average,0,16932577
1531,1134,1,1,1,2007,Noida,Poor,0,5399405
1532,1663,5,1,2,1996,Gurgaon,Poor,0,18760368
1533,1203,5,1,1,2000,Noida,Average,1,15231774
1534,1845,5,3,3,2015,Delhi,Good,1,19642375
1535,1970,2,1,2,1993,Delhi,Average,0,9346749
1536,860,1,2,3,1996,Delhi,Average,1,5074637
1537,3741,1,1,1,2019,Gurgaon,Average,1,4532108
1538,2177,5,4,1,1994,Noida,Average,1,11747082
1539,810,1,4,1,2012,Noida,Good,1,13258906
1540,2622,2,3,1,2017,Noida,Good,1,14736558
1541,4985,2,4,3,1992,Noida,Good,1,17238459
1542,1292,5,4,1,1997,Delhi,Poor,0,3154261
1543,1268,4,3,3,1990,Noida,Average,0,9464291
1544,1958,5,3,2,2002,Noida,Poor,1,2559988
1545,2560,1,3,3,1992,Noida,Average,0,3242698
1546,4986,5,3,3,2023,Noida,Poor,0,15350118
1547,2662,2,1,3,2017,Delhi,Poor,0,12368729
1548,1984,3,1,1,1993,Gurgaon,Good,0,2883267
1549,2305,3,4,2,2019,Noida,Poor,0,12204473
1550,4147,5,2,2,2009,Delhi,Poor,1,13371244
1551,4160,5,4,3,2003,Delhi,Good,0,5349022
1552,4042,1,2,2,2017,Delhi,Poor,0,16001043
1553,2772,2,3,1,2012,Gurgaon,Average,0,14869024
1554,2714,5,4,3,2000,Gurgaon,Average,1,10416214
1555,4238,3,4,3,2008,Gurgaon,Average,1,17413420
1556,1643,3,1,3,2015,Gurgaon,Poor,0,7302384
1557,4361,5,4,1,2015,Noida,Average,1,12521556
1558,4346,5,4,1,2003,Noida,Average,0,19642484
1559,768,3,1,1,2016,Delhi,Average,0,14210714
1560,2727,3,1,2,2008,Gurgaon,Average,0,12799308
1561,3914,1,1,1,1995,Noida,Poor,0,10615432
1562,793,5,1,1,2022,Gurgaon,Good,1,10555588
1563,3592,2,4,1,2001,Noida,Average,1,3428762
1564,2216,2,2,1,1990,Gurgaon,Poor,0,9191399
1565,4928,5,2,3,1999,Delhi,Average,1,12729833
1566,2992,4,2,2,1994,Delhi,Good,0,2087980
1567,1290,1,4,2,2010,Noida,Poor,1,5874805
1568,4468,4,3,2,2016,Delhi,Good,0,3837698
1569,1989,3,2,2,2017,Gurgaon,Good,0,7873269
1570,4123,5,2,3,2008,Delhi,Poor,1,4974067
1571,2614,5,2,2,1992,Noida,Poor,0,3681024
1572,4837,4,2,1,2010,Noida,Poor,1,18333643
1573,4759,4,4,2,1998,Noida,Average,1,9530146
1574,1738,1,4,2,2019,Delhi,Poor,1,2632066
1575,3925,4,4,2,2008,Delhi,Average,0,11921214
1576,2375,4,3,3,2023,Gurgaon,Poor,0,10787195
1577,3806,1,2,2,2010,Delhi,Good,1,8840477
1578,2540,4,2,2,2020,Noida,Average,1,14934853
1579,1362,5,1,3,1990,Gurgaon,Average,0,11088098
1580,2793,1,3,1,2001,Gurgaon,Average,1,17902918
1581,3252,3,3,2,2006,Gurgaon,Poor,0,16705162
1582,1111,4,1,2,2022,Noida,Average,1,5589685
1583,4869,1,2,2,2009,Delhi,Average,0,2632966
1584,1226,2,4,2,2006,Delhi,Poor,0,19001664
1585,4073,3,1,3,2007,Delhi,Good,1,8976643
1586,4907,5,1,2,2008,Gurgaon,Good,0,14670486
1587,2383,2,2,1,2010,Noida,Poor,1,9667092
1588,3072,4,1,3,2009,Noida,Good,1,5550279
1589,942,3,3,2,2013,Noida,Good,0,18501146
1590,4051,5,3,2,1993,Gurgaon,Good,0,18117784
1591,4987,4,2,1,1990,Delhi,Good,0,13101493
1592,1244,1,2,2,2020,Gurgaon,Average,0,3883532
1593,2038,4,2,3,2008,Noida,Average,0,17121734
1594,2597,1,4,2,1994,Delhi,Poor,0,3130762
1595,1042,1,4,3,1992,Gurgaon,Average,0,12479692
1596,3139,3,1,3,2005,Delhi,Good,1,11970468
1597,1114,3,2,3,2016,Noida,Good,0,6485881
1598,4968,1,3,3,1994,Noida,Poor,1,4584849
1599,4432,2,3,1,2016,Gurgaon,Good,0,18408689
1600,3397,5,1,1,2023,Gurgaon,Poor,1,11734166
1601,4213,4,2,3,2015,Gurgaon,Average,0,16264075
1602,2290,5,3,2,2013,Gurgaon,Average,1,19508463
1603,4470,3,2,1,2014,Gurgaon,Good,1,7168045
