Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
1604,1648,5,1,3,2010,Noida,Good,0,5358169
1605,920,5,2,2,2012,Delhi,Good,1,12766120
1606,2725,2,3,2,2018,Gurgaon,Good,1,12674425
1607,1255,3,1,3,2010,Noida,Poor,0,14901123
1608,4372,1,1,3,2022,Noida,Poor,0,12789564
1609,2376,2,1,2,1997,Delhi,Good,0,10174040
1610,1780,5,2,3,1998,Noida,Poor,1,5387648
1611,1017,2,3,2,2007,Noida,Poor,1,8690789
1612,2171,2,3,2,1994,Gurgaon,Poor,0,10533493
1613,1145,5,4,3,2007,Noida,Good,1,15616581
1614,1533,1,1,2,1995,Noida,Good,0,18473529
1615,1825,4,4,2,1994,Delhi,Poor,0,12001948
1616,3284,4,2,2,2012,Delhi,Average,0,12905304
1617,2456,1,4,1,2023,Noida,Average,0,19007273
1618,1607,4,4,1,2009,Delhi,Poor,1,5393416
1619,4559,2,1,2,2018,Delhi,Poor,1,10506401
1620,3557,1,4,2,2009,Gurgaon,Poor,1,14437966
1621,1584,4,3,3,2019,Gurgaon,Average,1,5880233
1622,3425,1,1,1,2008,Noida,Good,1,9491593
1623,2189,4,4,1,1990,Gurgaon,Poor,0,15728640
1624,2852,1,2,3,2017,Noida,Average,0,5392520
1625,4242,3,4,2,2021,Gurgaon,Average,0,19364586
1626,2592,5,2,3,1992,Gurgaon,Good,0,10360572
1627,3397,5,4,1,1998,Gurgaon,Good,1,19343282
1628,2203,2,2,2,2002,Noida,Poor,0,17459654
1629,1745,3,4,2,2002,Gurgaon,Poor,1,10362836
1630,3210,5,1,2,1995,Delhi,Good,0,16145204
1631,3444,2,4,1,2019,Gurgaon,Average,1,12951342
1632,857,5,4,2,2002,Delhi,Average,0,16145788
1633,2570,4,3,2,2012,Delhi,Poor,1,12044811
1634,3220,2,2,1,1999,Noida,Poor,0,14757026
1635,2867,5,3,3,2005,Gurgaon,Poor,0,14011900
1636,3199,1,1,2,2008,Gurgaon,Good,0,16736629
1637,1549,5,4,2,2005,Noida,Poor,0,19440572
1638,4041,5,4,2,2010,Noida,Average,0,6339296
1639,1180,4,4,2,2001,Delhi,Average,0,18459816
1640,4303,5,4,1,2011,Gurgaon,Average,1,8171368
1641,1341,1,1,2,2023,Gurgaon,Average,1,12376583
1642,711,2,1,3,2014,Delhi,Average,1,2081720
1643,4147,4,2,3,2010,Noida,Average,0,3296249
1644,4744,1,3,1,2012,Gurgaon,Good,1,11842349
1645,4570,5,2,2,1990,Delhi,Poor,1,13738995
1646,2949,5,3,2,2008,Noida,Poor,0,16873893
1647,4055,4,1,3,2005,Delhi,Average,0,4375094
1648,3090,4,1,1,1993,Delhi,Average,1,4174114
1649,734,4,3,2,1992,Delhi,Average,0,6132796
1650,4719,4,2,1,2008,Noida,Poor,1,7894653
1651,640,3,4,1,2002,Gurgaon,Average,0,8893192
1652,2216,3,3,2,1993,Delhi,Poor,1,4508164
1653,2653,1,4,3,2022,Noida,Average,0,17487298
1654,3444,5,2,1,2009,Noida,Average,0,8954163
1655,1866,5,4,2,2010,Noida,Average,1,17559926
1656,2880,2,2,3,2013,Delhi,Average,0,5012048
1657,1279,4,2,2,2023,Noida,Good,1,2588113
1658,1791,1,1,3,2002,Noida,Average,1,13752450
1659,4736,5,3,2,2016,Noida,Poor,0,3850472
1660,3077,4,2,2,2004,Gurgaon,Average,0,8011192
1661,1478,4,2,2,2011,Delhi,Average,1,12939169
1662,2677,1,1,1,2007,Noida,Poor,0,12918359
1663,4063,3,4,1,1993,Gurgaon,Good,0,8811716
1664,2499,4,4,1,1994,Gurgaon,Good,1,12287927
1665,1468,1,4,1,2007,Noida,Good,1,4054079
1666,2647,1,3,3,2006,Noida,Good,0,13771784
1667,4214,2,3,1,1997,Delhi,Poor,1,9534038
1668,3858,3,4,2,1997,Noida,Average,0,6180512
1669,2047,5,2,2,2018,Delhi,Average,1,7537049
1670,1053,4,2,1,2021,Noida,Good,0,17512538
1671,1291,1,4,3,1999,Gurgaon,Average,1,14909639
1672,2908,2,3,2,1998,Delhi,Poor,0,11529672
1673,1687,4,1,2,2019,Delhi,Poor,1,4781339
1674,3506,1,1,2,2018,Noida,Poor,1,18493968
1675,4881,2,3,2,2019,Gurgaon,Average,1,14778359
1676,1550,3,1,2,2011,Gurgaon,Good,1,8103412
1677,1297,3,2,2,1994,Noida,Average,1,17974044
1678,3475,3,2,1,1992,Delhi,Average,1,17703689
1679,3413,3,3,1,1998,Gurgaon,Poor,0,14328205
1680,2121,2,2,1,1996,Delhi,Average,0,16937857
1681,3898,2,2,2,2008,Gurgaon,Poor,1,4145796
1682,1407,4,3,3,2002,Noida,Poor,1,17868535
1683,4419,3,3,1,2001,Delhi,Good,1,11215656
1684,4740,1,1,3,2011,Noida,Poor,1,12832551
1685,4443,2,4,1,2006,Noida,Average,1,12374409
1686,1524,4,1,2,2009,Delhi,Good,1,3380538
1687,2713,4,3,3,2015,Noida,Average,1,15982697
1688,2790,5,4,1,2014,Noida,Average,1,3046404
1689,1104,2,1,1,2007,Gurgaon,Average,0,13568829
1690,2145,4,3,3,1995,Gurgaon,Poor,1,5685657
1691,4034,3,1,3,2016,Noida,Good,1,6035644
1692,4354,4,4,2,1991,Noida,Good,0,9905082
1693,2749,4,3,3,2010,Gurgaon,Good,1,5298146
1694,4506,3,4,3,2002,Gurgaon,Average,0,15033143
1695,4994,2,4,3,2015,Delhi,Poor,1,6480472
1696,2024,1,1,2,1997,Noida,Good,1,5438568
1697,2941,3,2,3,2003,Delhi,Good,1,5813008
1698,1219,5,2,2,2003,Noida,Good,1,2004617
1699,4279,1,2,2,1990,Noida,Poor,0,13640108
1700,2263,5,1,3,2009,Noida,Average,1,18580645
1701,4094,4,1,1,2008,Noida,Poor,1,17156866
1702,3083,2,4,1,1994,Gurgaon,Good,1,8994870
1703,4254,4,4,3,1997,Delhi,Average,1,14192460
1704,2292,5,4,3,1999,Gurgaon,Good,1,5547098
1705,4246,4,2,2,1995,Gurgaon,Good,0,12920619
1706,3433,2,1,2,1993,Noida,Average,0,2841825
1707,989,4,4,3,2010,Gurgaon,Poor,1,14882316
1708,1537,5,3,1,2014,Delhi,Average,1,19673589
1709,650,3,1,1,2021,Gurgaon,Good,0,4786143
1710,663,3,4,2,2020,Delhi,Average,0,12417680
1711,505,5,2,2,1991,Noida,Poor,1,9165479
1712,3909,1,1,3,1993,Noida,Good,1,18175667
1713,3826,4,4,2,2009,Delhi,Average,0,18118080
1714,3701,2,2,3,2001,Gurgaon,Good,1,9265558
1715,1721,4,1,2,2012,Gurgaon,Average,1,9139990
1716,4654,3,2,1,1999,Delhi,Good,1,14331431
1717,4694,2,2,3,2019,Gurgaon,Good,1,5967343
1718,4731,1,2,2,2021,Noida,Average,0,12782739
1719,4306,3,4,1,1997,Delhi,Poor,1,2698365
1720,3155,1,1,3,2010,Delhi,Average,1,16360477
1721,1875,2,4,2,1990,Noida,Average,0,7708612
1722,4935,2,2,1,2004,Delhi,Average,1,3022933
1723,4739,4,2,2,2011,Delhi,Average,0,9375278
1724,577,2,3,3,1993,Delhi,Good,1,14941136
1725,3752,2,4,1,2022,Noida,Average,0,7769716
1726,3186,5,4,3,2016,Gurgaon,Poor,0,13109140
1727,4561,3,1,3,2023,Noida,Poor,0,10979066
1728,2363,4,1,2,2002,Gurgaon,Good,0,3845191
1729,2719,4,1,3,2006,Noida,Average,1,14040354
1730,2779,1,3,1,2023,Delhi,Average,0,6592998
1731,1439,1,3,3,2005,Gurgaon,Poor,1,12554470
1732,756,4,1,1,2009,Gurgaon,Good,1,14521708
1733,4588,1,3,1,2003,Noida,Good,0,10466749
1734,2780,3,1,3,1996,Noida,Good,0,12256028
1735,4345,3,3,1,2015,Gurgaon,Good,0,3891639
1736,2363,5,3,2,2018,Gurgaon,Average,0,18616396
1737,4463,2,2,2,1990,Delhi,Poor,1,3254154
1738,3429,1,3,2,2013,Noida,Poor,0,2893393
1739,1929,3,4,1,1991,Delhi,Good,1,18112154
1740,1928,4,3,3,1995,Gurgaon,Poor,0,12535301
1741,3202,3,2,1,2010,Noida,Good,1,15673853
1742,1652,5,2,3,2011,Noida,Average,0,5980859
1743,720,3,4,3,1994,Noida,Good,1,18730552
1744,4226,2,2,1,1995,Delhi,Average,1,14628592
1745,2604,5,2,3,2018,Gurgaon,Poor,0,13104601
1746,2440,3,4,1,1990,Noida,Poor,1,5595400
1747,4892,4,4,1,2019,Noida,Average,0,19768443
1748,723,2,3,1,2021,Noida,Good,1,9318689
1749,4010,4,1,2,1996,Noida,Good,1,16677739
1750,2249,2,2,1,2006,Noida,Average,1,9350189
1751,570,3,3,1,2013,Gurgaon,Average,1,6286462
1752,686,2,2,1,1998,Gurgaon,Poor,0,2762716
1753,4149,4,1,3,2012,Noida,Good,0,7465403
1754,3157,4,4,3,2019,Delhi,Average,1,15427506
1755,598,4,4,1,1992,Gurgaon,Average,1,15813088
1756,4167,5,3,2,2017,Noida,Poor,1,5711889
1757,833,2,1,1,2023,Gurgaon,Poor,1,2336436
1758,3038,3,3,1,1994,Gurgaon,Average,0,16660390
1759,2412,3,1,1,2009,Gurgaon,Poor,1,16961256
1760,2525,2,4,2,1993,Gurgaon,Average,0,8281035
1761,1261,2,4,1,2001,Delhi,Good,1,3693689
1762,3842,1,2,2,2004,Delhi,Poor,0,2236879
1763,4102,4,3,2,2008,Noida,Average,0,4049225
1764,701,3,2,1,1993,Delhi,Poor,1,10626091
1765,2332,3,3,3,2010,Gurgaon,Poor,0,10939715
1766,4973,1,2,1,1996,Delhi,Good,1,3109447
1767,4978,2,2,1,1995,Noida,Average,1,18995200
1768,792,1,4,1,1990,Gurgaon,Good,0,4304564
1769,2598,2,3,3,1990,Delhi,Average,0,14609276
1770,4408,5,1,2,2004,Gurgaon,Good,1,12087979
1771,581,1,2,1,1991,Gurgaon,Poor,1,6073206
1772,683,4,2,3,2001,Gurgaon,Average,1,7275605
1773,4641,3,2,3,1991,Noida,Good,1,19183966
1774,1915,4,1,2,1993,Delhi,Average,1,5745090
1775,2128,4,2,1,1998,Noida,Average,1,13086627
1776,3164,3,3,3,2007,Gurgaon,Average,0,14303546
1777,4507,4,2,1,2000,Delhi,Good,0,4116896
1778,4570,2,3,3,2010,Delhi,Poor,1,9560688
1779,4951,5,2,2,2011,Noida,Good,0,7877917
1780,649,4,4,1,1999,Delhi,Good,0,12686848
1781,4812,2,4,3,1990,Delhi,Poor,1,2332307
1782,3762,1,3,3,2015,Noida,Good,0,18066165
1783,4056,2,3,3,2004,Noida,Poor,0,10938831
1784,3694,4,1,1,1999,Noida,Good,0,10468388
1785,4926,5,1,2,2003,Noida,Average,1,13629117
1786,3421,5,2,3,2000,Delhi,Poor,0,17827906
1787,683,3,1,1,2020,Gurgaon,Good,1,18977353
1788,1362,4,3,2,2015,Delhi,Average,1,4927371
1789,4636,4,2,1,2008,Delhi,Poor,0,11607206
1790,702,2,1,1,2012,Noida,Average,0,16896074
1791,1196,1,2,3,2011,Delhi,Average,0,9073896
1792,3321,3,1,1,1992,Gurgaon,Good,1,5509651
1793,1398,2,1,2,2021,Noida,Average,0,8692232
1794,1315,3,2,2,1997,Gurgaon,Average,0,6413901
1795,775,5,1,1,2013,Delhi,Poor,0,2317869
1796,4520,4,2,3,2010,Delhi,Good,0,9358710
1797,1241,4,3,2,2002,Noida,Average,0,4185575
1798,915,2,1,1,2020,Noida,Good,0,12727085
1799,3417,5,1,2,1995,Gurgaon,Poor,0,15226301
1800,4697,3,4,2,1996,Gurgaon,Good,1,14275449
1801,1142,1,3,2,1993,Noida,Average,1,9361199
1802,1053,5,1,2,2016,Delhi,Poor,1,7300356
1803,1311,3,1,2,2018,Delhi,Good,1,12280030
1804,4272,2,3,2,1998,Gurgaon,Poor,0,12221408
1805,1001,4,3,3,1992,Noida,Average,1,6804058
1806,2575,1,3,3,2020,Gurgaon,Good,0,12176873
1807,1747,3,2,3,1992,Delhi,Poor,1,4405493
1808,2303,5,3,1,2000,Noida,Good,0,8368132
1809,3697,3,3,2,2007,Gurgaon,Good,0,9718432
1810,1806,5,4,1,1994,Noida,Poor,1,17555634
1811,4989,4,4,1,2018,Delhi,Good,0,14928408
1812,3032,1,3,2,2019,Noida,Good,1,13326359
1813,4238,2,3,2,2017,Noida,Good,0,9802723
1814,2682,5,4,3,2005,Gurgaon,Average,0,4873478
1815,3444,3,3,3,1995,Delhi,Poor,1,19127967
1816,4701,2,1,1,1992,Gurgaon,Good,1,4805116
1817,1319,5,4,2,1999,Gurgaon,Good,0,4032764
1818,1313,1,1,2,1997,Delhi,Good,1,18259897
1819,3144,5,3,3,1992,Delhi,Poor,0,12121962
1820,4257,5,2,1,2013,Noida,Good,1,15995025
1821,1007,4,2,1,1999,Noida,Poor,0,5668151
1822,4610,4,2,3,2022,Noida,Average,0,11278367
1823,2605,4,1,1,1991,Delhi,Poor,0,7958304
1824,4894,1,4,1,1990,Gurgaon,Average,0,3429297
1825,1407,3,2,3,2017,Delhi,Average,0,8885025
1826,1232,3,1,2,2013,Delhi,Average,1,10936129
1827,3923,2,2,3,2023,Gurgaon,Average,1,8323134
1828,1426,1,4,3,2003,Noida,Average,0,18753872
1829,1483,5,2,2,1997,Noida,Poor,0,15844061
1830,3071,4,4,2,2023,Delhi,Average,1,15752880
1831,4909,2,1,1,2008,Gurgaon,Poor,1,13434962
1832,4158,2,2,1,2022,Delhi,Poor,0,13463896
1833,1550,2,3,2,2020,Gurgaon,Average,0,4788937
1834,1037,1,2,1,2011,Gurgaon,Good,1,11183669
1835,4632,5,2,1,2015,Delhi,Poor,0,7061683
1836,1658,3,2,3,2000,Noida,Good,1,7808972
1837,4699,3,3,3,2006,Noida,Average,1,2155790
1838,4720,5,1,3,2005,Gurgaon,Poor,0,5425181
1839,4848,1,4,1,1990,Noida,Average,1,11867513
1840,1883,3,3,2,2013,Noida,Poor,0,3901768
1841,4717,5,4,2,2022,Gurgaon,Good,1,6544502
1842,3146,5,3,2,2008,Noida,Good,1,7949082
1843,1910,5,3,3,2001,Noida,Average,1,9880324
1844,2632,1,3,1,2018,Noida,Poor,1,15598795
1845,2744,3,3,1,1993,Noida,Poor,0,7615878
1846,3393,4,4,2,2015,Delhi,Average,1,11649120
1847,3616,2,1,1,2023,Delhi,Good,1,9443820
1848,2799,2,4,2,1996,Delhi,Average,1,13639488
1849,3608,1,4,3,2007,Gurgaon,Poor,0,11635136
1850,3663,5,3,3,1998,Noida,Good,0,9369750
1851,1080,1,3,2,2020,Gurgaon,Good,0,10861966
1852,2133,4,3,3,1999,Noida,Good,0,7864788
1853,3100,4,2,2,2013,Noida,Good,1,12983211
1854,881,4,1,2,2012,Delhi,Poor,0,6714842
1855,4960,1,3,1,1992,Gurgaon,Good,1,2147618
1856,2278,1,3,3,2000,Noida,Good,1,17553887
1857,4605,2,2,1,2011,Delhi,Good,1,13750714
1858,4163,3,4,2,2006,Noida,Poor,1,18811748
1859,896,3,4,1,2016,Gurgaon,Good,0,14159794
1860,2512,2,4,3,2002,Delhi,Poor,0,14140656
1861,3563,2,2,3,2003,Noida,Poor,0,13800739
1862,1671,4,2,1,2006,Delhi,Poor,0,15619147
1863,3445,4,1,1,1994,Gurgaon,Poor,1,6753616
1864,3508,3,2,2,2007,Noida,Good,0,4224368
1865,3101,3,3,3,1995,Delhi,Poor,0,16074548
1866,3000,5,1,1,2012,Gurgaon,Good,0,15518605
1867,4833,2,3,1,2006,Delhi,Good,1,2340271
1868,2873,4,4,2,1995,Noida,Good,1,6024633
1869,4493,1,4,2,2022,Noida,Poor,0,8593875
1870,2171,3,3,2,2013,Gurgaon,Poor,1,12169097
1871,3285,3,4,1,1994,Gurgaon,Average,0,3657481
1872,4030,5,1,1,1998,Gurgaon,Average,0,18436428
1873,2392,4,3,3,1998,Gurgaon,Poor,1,14233819
1874,3149,1,1,1,1997,Noida,Poor,1,3820052
1875,894,1,1,1,2016,Gurgaon,Good,1,17822120
1876,875,2,3,1,2021,Gurgaon,Good,1,14295229
1877,1141,4,1,3,2007,Noida,Poor,0,11947929
1878,3488,5,4,1,2022,Delhi,Good,0,4869485
1879,1249,5,3,2,1993,Gurgaon,Good,1,15396745
1880,3728,4,3,1,1993,Noida,Average,0,16072321
1881,4792,4,1,1,1991,Noida,Good,0,14791358
1882,1198,1,4,2,1998,Gurgaon,Average,0,3434111
1883,3346,3,2,2,2004,Delhi,Poor,0,3081782
1884,2686,1,1,3,2004,Noida,Poor,0,5568438
1885,4075,3,2,2,1993,Delhi,Average,0,13633643
1886,1516,3,2,1,1998,Noida,Poor,0,3049915
1887,4236,1,3,3,2022,Gurgaon,Good,0,19044605
1888,3425,2,1,3,1995,Delhi,Poor,0,13234250
1889,4275,3,4,1,2007,Noida,Good,1,16316724
1890,1659,2,1,1,1998,Noida,Poor,1,18704937
1891,3917,1,3,3,2022,Noida,Poor,0,12878284
1892,4668,3,4,1,2019,Delhi,Average,0,18015097
1893,938,5,3,1,2000,Noida,Poor,0,9944041
1894,3935,4,4,3,2002,Noida,Average,0,18205755
1895,4454,3,4,3,1996,Gurgaon,Good,1,18005740
1896,2365,1,1,3,2012,Delhi,Poor,0,9369406
1897,1226,2,3,1,1992,Noida,Average,0,5113737
1898,2577,4,2,3,1996,Noida,Average,1,3477424
1899,541,4,1,1,1990,Delhi,Good,0,16791186
1900,1760,5,3,2,2022,Gurgaon,Average,1,2724365
1901,1311,1,3,1,2001,Gurgaon,Good,1,2426178
1902,4048,3,1,1,2015,Delhi,Poor,0,5598341
1903,1888,5,4,2,1992,Noida,Average,0,9736481
1904,4159,4,2,2,2019,Noida,Average,1,14465920
1905,3605,5,4,2,2000,Noida,Average,1,5616728
1906,2300,2,3,2,1996,Delhi,Good,0,3892519
1907,1039,2,3,2,2015,Delhi,Poor,0,5346992
1908,1991,4,4,1,2023,Delhi,Poor,1,3326617
1909,3423,3,1,2,2003,Gurgaon,Average,1,9551900
1910,2669,1,2,3,2023,Delhi,Good,0,13933144
1911,4235,5,3,1,1996,Gurgaon,Average,0,5377813
1912,2982,3,3,3,1994,Noida,Average,1,19316195
1913,3206,2,3,1,1993,Gurgaon,Good,0,4478907
1914,3921,1,2,3,1992,Delhi,Good,1,5516598
1915,4166,5,4,3,2001,Noida,Poor,1,11185099
1916,1661,1,3,2,2000,Noida,Average,0,9014085
1917,4271,3,3,2,2004,Noida,Poor,0,7800331
1918,4182,3,3,2,2006,Delhi,Poor,1,4693190
1919,2633,3,3,3,2007,Delhi,Good,0,8884762
1920,3354,3,2,3,2012,Noida,Good,0,13310190
1921,3310,4,4,2,2021,Gurgaon,Average,0,12460384
1922,2080,3,3,2,2012,Gurgaon,Poor,0,12713811
1923,2484,5,4,2,2020,Gurgaon,Poor,0,5475634
1924,2213,3,2,2,1995,Gurgaon,Good,0,4182678
1925,2675,4,3,3,2023,Noida,Poor,1,6836254
1926,3691,2,2,2,2010,Noida,Average,1,2763783
1927,2661,2,4,2,2014,Noida,Average,0,16948229
1928,3265,3,1,1,2022,Gurgaon,Average,1,8366845
1929,2826,3,3,2,2023,Gurgaon,Poor,0,12539695
1930,3358,2,2,1,1997,Noida,Good,1,12158244
1931,3773,3,1,2,1997,Delhi,Average,0,15095239
1932,549,4,3,3,2005,Delhi,Poor,0,11607063
1933,4429,4,4,3,2018,Gurgaon,Good,0,3512102
1934,2239,5,1,3,1990,Noida,Poor,1,18776007
1935,1649,3,3,1,2006,Noida,Poor,1,16899472
1936,4148,2,2,3,2010,Gurgaon,Good,0,14639469
1937,1688,4,2,1,1991,Gurgaon,Poor,0,7648261
1938,616,3,3,2,1999,Gurgaon,Good,0,16472895
1939,1376,2,4,1,1997,Gurgaon,Poor,0,11229789
1940,3359,2,3,1,1994,Noida,Average,1,16582028
1941,2132,1,3,1,2020,Gurgaon,Poor,1,7307197
1942,3045,4,2,1,2010,Noida,Average,0,9291237
1943,4794,1,4,1,2017,Delhi,Average,0,5376484
1944,4306,4,2,1,2008,Delhi,Good,0,5772591
1945,3855,5,4,3,1996,Delhi,Poor,0,6689861
1946,1270,4,4,2,1999,Delhi,Good,0,11344081
1947,1711,4,4,2,2006,Delhi,Good,0,15797382
1948,4245,3,4,1,2021,Noida,Good,0,12319973
1949,956,1,4,2,2004,Gurgaon,Poor,0,5274536
1950,1108,3,3,1,2008,Delhi,Poor,1,6450423
1951,2856,5,4,1,1990,Noida,Average,1,17260112
1952,4348,3,2,3,2005,Delhi,Good,0,4014896
1953,1924,5,2,3,1997,Delhi,Good,1,9641105
1954,2200,2,2,3,1996,Gurgaon,Average,1,12763274
1955,4836,5,3,3,1996,Noida,Average,0,11006550
1956,1163,3,2,3,2000,Delhi,Good,1,2624837
1957,3903,5,4,3,2012,Noida,Average,0,17684163
1958,3156,4,3,2,2011,Delhi,Average,1,7244003
1959,4554,3,4,1,2020,Delhi,Poor,0,13666697
1960,2409,1,1,3,2000,Delhi,Poor,1,9665454
1961,1190,5,3,2,1991,Gurgaon,Poor,0,19610618
1962,2032,1,3,2,2013,Gurgaon,Good,1,18047183
1963,2630,2,3,3,2020,Noida,Average,1,19395499
1964,3382,1,3,1,1999,Noida,Good,0,19500937
1965,2784,5,1,3,2019,Gurgaon,Good,1,7259782
1966,4945,5,2,2,2010,Gurgaon,Poor,0,6828378
1967,3855,1,4,2,1993,Delhi,Poor,1,5380364
1968,2466,5,3,3,2016,Noida,Poor,0,3550080
1969,1524,2,4,1,2015,Noida,Good,0,15493383
1970,510,4,1,3,2015,Noida,Good,0,8886978
1971,3058,3,1,1,2002,Gurgaon,Average,1,18490284
1972,2585,4,3,2,2000,Delhi,Average,0,8723397
1973,1113,2,4,3,2012,Delhi,Poor,0,10316268
1974,3466,5,2,3,1992,Noida,Poor,0,13654021
1975,2365,1,4,3,1993,Delhi,Good,1,11575616
1976,1819,2,2,1,1995,Gurgaon,Good,1,17005257
1977,4018,2,4,2,2020,Delhi,Good,0,19652039
1978,2683,2,3,1,2008,Delhi,Average,1,5240237
1979,3193,1,3,3,2012,Noida,Good,0,4904316
1980,1319,5,1,1,1990,Noida,Good,1,16681546
1981,3577,5,3,1,2000,Noida,Poor,1,7965579
1982,2008,4,2,2,2006,Noida,Average,0,10924382
1983,980,3,2,2,2015,Delhi,Average,1,18075466
1984,3900,1,3,2,2016,Delhi,Good,0,11600296
1985,4906,2,1,1,2003,Gurgaon,Poor,1,16329793
1986,4012,4,4,1,1995,Noida,Average,0,19636624
1987,4248,4,3,2,2010,Noida,Poor,0,18930115
1988,666,3,4,2,2004,Gurgaon,Average,0,18147782
1989,1764,5,4,2,2010,Gurgaon,Good,1,11686216
1990,2857,1,3,2,2004,Delhi,Poor,1,15045507
1991,4677,5,3,2,2012,Gurgaon,Poor,0,3361990
1992,1240,3,1,2,2003,Delhi,Poor,1,7011433
1993,3191,3,3,1,2004,Noida,Poor,1,9436523
1994,3485,1,2,3,2018,Delhi,Good,0,2844449
1995,1060,3,4,1,2014,Noida,Poor,1,3530743
1996,1350,1,3,2,1995,Delhi,Average,1,10287987
1997,2828,2,1,1,2018,Noida,Poor,0,10288345
1998,4953,3,2,2,1996,Delhi,Average,1,13849967
1999,2215,1,1,2,1991,Noida,Average,0,17558467
2000,2693,2,4,2,2006,Noida,Average,1,17838211
